time,voltage,current,power
20210403030000.12, 121.5, 2.7, 237.0
20210403030001.28, 121.5, 2.7, 237.0
20210403030002.34, 121.5, 2.7, 239.0
20210403030003.41, 121.5, 2.7, 239.0
20210403030004.47, 121.5, 2.6, 237.0
20210403030005.53, 121.5, 2.6, 237.0
20210403030006.58, 121.5, 2.6, 236.0
20210403030007.65, 121.5, 2.6, 236.0
20210403030008.71, 121.5, 2.6, 235.0
20210403030009.78, 121.5, 2.6, 235.0
20210403030010.84, 121.5, 2.6, 235.0
20210403030011.9, 121.5, 2.6, 235.0
20210403030012.96, 121.5, 2.6, 237.0
20210403030014.03, 121.5, 2.6, 237.0
20210403030015.09, 121.5, 2.6, 237.0
20210403030016.14, 121.5, 2.6, 237.0
20210403030017.21, 121.5, 2.6, 237.0
20210403030018.29, 121.5, 2.6, 237.0
20210403030019.37, 121.6, 2.5, 242.0
20210403030020.42, 121.6, 2.5, 242.0
20210403030021.48, 121.5, 2.5, 232.0
20210403030022.54, 121.5, 2.5, 232.0
20210403030023.61, 121.6, 2.5, 236.0
20210403030024.69, 121.6, 2.5, 236.0
20210403030025.75, 121.6, 2.5, 237.0
20210403030026.81, 121.6, 2.5, 237.0
20210403030027.88, 121.6, 2.5, 236.0
20210403030028.95, 121.6, 2.5, 236.0
20210403030030.0, 121.5, 2.5, 238.0
20210403030031.06, 121.5, 2.5, 238.0
20210403030032.12, 121.5, 2.5, 239.0
20210403030033.2, 121.5, 2.5, 239.0
20210403030034.25, 121.5, 2.5, 239.0
20210403030035.31, 121.5, 2.5, 239.0
20210403030036.38, 121.5, 2.5, 237.0
20210403030037.43, 121.5, 2.5, 237.0
20210403030038.5, 121.5, 2.5, 238.0
20210403030039.58, 121.5, 2.5, 238.0
20210403030040.64, 121.5, 2.5, 237.0
20210403030041.71, 121.5, 2.5, 237.0
20210403030042.77, 121.5, 2.5, 236.0
20210403030043.83, 121.5, 2.5, 236.0
20210403030044.89, 121.5, 2.5, 237.0
20210403030045.96, 121.5, 2.5, 237.0
20210403030047.01, 121.6, 2.5, 240.0
20210403030048.08, 121.6, 2.5, 240.0
20210403030049.14, 121.5, 2.5, 237.0
20210403030050.2, 121.5, 2.5, 237.0
20210403030051.27, 121.5, 2.6, 236.0
20210403030052.45, 121.6, 2.6, 235.0
20210403030053.52, 121.6, 2.6, 235.0
20210403030054.59, 121.6, 2.6, 237.0
20210403030055.66, 121.6, 2.6, 237.0
20210403030056.72, 121.6, 2.6, 235.0
20210403030057.79, 121.6, 2.6, 235.0
20210403030058.86, 121.5, 2.6, 239.0
20210403030059.93, 121.5, 2.6, 239.0
20210403030100.98, 121.5, 2.6, 237.0
20210403030102.05, 121.5, 2.6, 237.0
20210403030103.11, 121.5, 2.6, 239.0
20210403030104.18, 121.5, 2.6, 239.0
20210403030105.25, 121.5, 2.6, 234.0
20210403030106.32, 121.5, 2.6, 234.0
20210403030107.39, 121.5, 2.6, 233.0
20210403030108.47, 121.5, 2.6, 233.0
20210403030109.53, 121.5, 2.6, 236.0
20210403030110.6, 121.5, 2.6, 236.0
20210403030111.66, 121.5, 2.6, 235.0
20210403030112.72, 121.5, 2.6, 235.0
20210403030113.79, 121.5, 2.6, 238.0
20210403030114.85, 121.5, 2.6, 238.0
20210403030115.91, 121.5, 2.6, 235.0
20210403030116.97, 121.5, 2.6, 235.0
20210403030118.03, 121.5, 2.6, 239.0
20210403030119.09, 121.5, 2.6, 239.0
20210403030120.17, 121.5, 2.5, 237.0
20210403030121.24, 121.5, 2.5, 237.0
20210403030122.3, 121.4, 2.5, 239.0
20210403030123.37, 121.4, 2.5, 239.0
20210403030124.43, 121.4, 2.5, 234.0
20210403030125.51, 121.4, 2.5, 234.0
20210403030126.56, 121.4, 2.5, 237.0
20210403030127.63, 121.4, 2.5, 237.0
20210403030128.7, 121.5, 2.5, 234.0
20210403030129.77, 121.5, 2.5, 234.0
20210403030130.83, 121.5, 2.5, 241.0
20210403030131.89, 121.5, 2.5, 241.0
20210403030132.95, 121.5, 2.5, 239.0
20210403030134.02, 121.5, 2.5, 239.0
20210403030135.07, 121.5, 2.5, 237.0
20210403030136.12, 121.5, 2.5, 237.0
20210403030137.19, 121.4, 2.5, 241.0
20210403030138.26, 121.4, 2.5, 241.0
20210403030139.32, 121.5, 2.5, 234.0
20210403030140.48, 121.5, 2.5, 237.0
20210403030141.55, 121.5, 2.5, 237.0
20210403030142.62, 121.5, 2.5, 237.0
20210403030143.68, 121.5, 2.5, 237.0
20210403030144.74, 121.5, 2.5, 239.0
20210403030145.81, 121.5, 2.5, 239.0
20210403030146.87, 121.5, 2.5, 236.0
20210403030147.93, 121.5, 2.5, 236.0
20210403030148.99, 121.5, 2.5, 235.0
20210403030150.05, 121.5, 2.5, 235.0
20210403030151.1, 121.5, 2.5, 236.0
20210403030152.16, 121.5, 2.5, 236.0
20210403030153.21, 121.5, 2.5, 235.0
20210403030154.28, 121.5, 2.5, 235.0
20210403030155.34, 121.5, 2.5, 235.0
20210403030156.42, 121.5, 2.5, 235.0
20210403030157.48, 121.5, 2.5, 237.0
20210403030158.55, 121.5, 2.5, 237.0
20210403030159.63, 121.5, 2.5, 237.0
20210403030200.69, 121.5, 2.5, 237.0
20210403030201.74, 121.5, 2.5, 237.0
20210403030202.8, 121.5, 2.5, 237.0
20210403030203.86, 121.5, 2.5, 239.0
20210403030204.91, 121.5, 2.5, 239.0
20210403030205.98, 121.5, 2.6, 239.0
20210403030207.04, 121.5, 2.6, 239.0
20210403030208.12, 121.5, 2.6, 239.0
20210403030209.19, 121.5, 2.6, 239.0
20210403030210.25, 121.6, 2.6, 239.0
20210403030211.34, 121.6, 2.6, 239.0
20210403030212.39, 121.6, 2.6, 235.0
20210403030213.46, 121.6, 2.6, 235.0
20210403030214.51, 121.5, 2.6, 239.0
20210403030215.59, 121.5, 2.6, 239.0
20210403030216.65, 121.5, 2.6, 238.0
20210403030217.7, 121.5, 2.6, 238.0
20210403030218.76, 121.5, 2.6, 239.0
20210403030219.82, 121.5, 2.6, 239.0
20210403030220.89, 121.5, 2.5, 239.0
20210403030221.95, 121.5, 2.5, 239.0
20210403030223.01, 121.5, 2.5, 236.0
20210403030224.09, 121.5, 2.5, 236.0
20210403030225.16, 121.5, 2.5, 237.0
20210403030226.24, 121.5, 2.5, 237.0
20210403030227.31, 121.5, 2.5, 240.0
20210403030228.38, 121.5, 2.5, 240.0
20210403030229.44, 121.5, 2.5, 240.0
20210403030230.5, 121.5, 2.5, 240.0
20210403030231.56, 121.5, 2.5, 238.0
20210403030232.62, 121.5, 2.5, 239.0
20210403030233.77, 121.5, 2.5, 239.0
20210403030234.83, 121.5, 2.5, 239.0
20210403030235.9, 121.5, 2.5, 239.0
20210403030236.96, 121.5, 2.5, 239.0
20210403030238.03, 121.5, 2.5, 239.0
20210403030239.09, 121.5, 2.5, 233.0
20210403030240.17, 121.5, 2.5, 233.0
20210403030241.24, 121.5, 2.5, 236.0
20210403030242.31, 121.5, 2.5, 236.0
20210403030243.37, 121.4, 2.5, 239.0
20210403030244.43, 121.4, 2.5, 239.0
20210403030245.48, 121.5, 2.5, 235.0
20210403030246.55, 121.5, 2.5, 235.0
20210403030247.61, 121.5, 2.5, 237.0
20210403030248.7, 121.5, 2.5, 237.0
20210403030249.75, 121.5, 2.5, 237.0
20210403030250.82, 121.5, 2.5, 237.0
20210403030251.88, 121.4, 2.7, 237.0
20210403030252.94, 121.4, 2.7, 237.0
20210403030254.0, 121.5, 2.7, 237.0
20210403030255.07, 121.5, 2.7, 237.0
20210403030256.12, 121.4, 2.7, 236.0
20210403030257.2, 121.4, 2.7, 236.0
20210403030258.25, 121.5, 2.7, 237.0
20210403030259.32, 121.5, 2.7, 237.0
20210403030300.4, 121.5, 2.7, 237.0
20210403030301.47, 121.5, 2.7, 237.0
20210403030302.52, 121.5, 2.7, 236.0
20210403030303.58, 121.5, 2.7, 236.0
20210403030304.64, 121.5, 2.7, 234.0
20210403030305.72, 121.5, 2.7, 234.0
20210403030306.79, 121.5, 2.6, 236.0
20210403030307.86, 121.5, 2.6, 236.0
20210403030308.92, 121.5, 2.6, 239.0
20210403030309.98, 121.5, 2.6, 239.0
20210403030311.05, 121.5, 2.6, 239.0
20210403030312.12, 121.5, 2.6, 239.0
20210403030313.18, 121.5, 2.6, 237.0
20210403030314.25, 121.5, 2.6, 237.0
20210403030315.3, 121.5, 2.6, 238.0
20210403030316.36, 121.5, 2.6, 238.0
20210403030317.41, 121.5, 2.6, 236.0
20210403030318.48, 121.5, 2.6, 236.0
20210403030319.54, 121.4, 2.6, 236.0
20210403030320.59, 121.4, 2.6, 236.0
20210403030321.65, 121.4, 2.6, 238.0
20210403030322.73, 121.4, 2.6, 238.0
20210403030323.79, 121.4, 2.5, 238.0
20210403030324.96, 121.4, 2.5, 239.0
20210403030326.02, 121.4, 2.5, 239.0
20210403030327.09, 121.4, 2.5, 237.0
20210403030328.16, 121.4, 2.5, 237.0
20210403030329.22, 121.4, 2.5, 237.0
20210403030330.29, 121.4, 2.5, 237.0
20210403030331.34, 121.4, 2.5, 235.0
20210403030332.41, 121.4, 2.5, 235.0
20210403030333.46, 121.5, 2.5, 235.0
20210403030334.52, 121.5, 2.5, 235.0
20210403030335.58, 121.4, 2.5, 240.0
20210403030336.64, 121.4, 2.5, 240.0
20210403030337.71, 121.4, 2.5, 239.0
20210403030338.78, 121.4, 2.5, 239.0
20210403030339.85, 121.5, 2.5, 237.0
20210403030340.92, 121.5, 2.5, 237.0
20210403030341.98, 121.4, 2.5, 237.0
20210403030343.05, 121.4, 2.5, 237.0
