time,voltage,current,power
20210407030000.75, 121.4, 2.5, 237.0
20210407030001.92, 121.3, 2.5, 234.0
20210407030002.98, 121.2, 2.5, 234.0
20210407030004.04, 121.2, 2.5, 234.0
20210407030005.1, 121.3, 2.5, 237.0
20210407030006.15, 121.3, 2.5, 237.0
20210407030007.21, 121.2, 2.5, 236.0
20210407030008.27, 121.2, 2.5, 236.0
20210407030009.32, 121.3, 2.5, 235.0
20210407030010.38, 121.3, 2.5, 235.0
20210407030011.44, 121.3, 2.5, 235.0
20210407030012.5, 121.3, 2.5, 235.0
20210407030013.54, 121.3, 2.5, 235.0
20210407030014.6, 121.3, 2.5, 235.0
20210407030015.66, 121.3, 2.5, 239.0
20210407030016.73, 121.3, 2.5, 239.0
20210407030017.79, 121.3, 2.5, 237.0
20210407030018.85, 121.3, 2.5, 237.0
20210407030019.91, 121.3, 2.5, 233.0
20210407030020.96, 121.3, 2.5, 233.0
20210407030022.03, 121.3, 2.5, 234.0
20210407030023.09, 121.3, 2.5, 234.0
20210407030024.14, 121.4, 2.5, 238.0
20210407030025.21, 121.4, 2.5, 238.0
20210407030026.25, 121.4, 2.5, 236.0
20210407030027.32, 121.4, 2.5, 236.0
20210407030028.38, 121.3, 2.5, 239.0
20210407030029.44, 121.3, 2.5, 239.0
20210407030030.5, 121.3, 2.5, 238.0
20210407030031.57, 121.3, 2.5, 238.0
20210407030032.64, 121.3, 2.5, 239.0
20210407030033.72, 121.3, 2.5, 239.0
20210407030034.77, 121.3, 2.5, 238.0
20210407030035.82, 121.3, 2.5, 238.0
20210407030036.88, 121.4, 2.5, 239.0
20210407030037.96, 121.4, 2.5, 239.0
20210407030039.02, 121.3, 2.5, 235.0
20210407030040.09, 121.3, 2.5, 235.0
20210407030041.13, 121.3, 2.5, 238.0
20210407030042.21, 121.3, 2.5, 238.0
20210407030043.27, 121.3, 2.5, 237.0
20210407030044.35, 121.3, 2.5, 237.0
20210407030045.41, 121.3, 2.5, 237.0
20210407030046.49, 121.3, 2.5, 237.0
20210407030047.55, 121.3, 2.5, 236.0
20210407030048.61, 121.3, 2.5, 236.0
20210407030049.67, 121.3, 2.5, 232.0
20210407030050.72, 121.3, 2.5, 232.0
20210407030051.79, 121.3, 2.5, 237.0
20210407030052.86, 121.3, 2.5, 237.0
20210407030053.93, 121.3, 2.5, 233.0
20210407030055.0, 121.3, 2.5, 233.0
20210407030056.07, 121.4, 2.5, 237.0
20210407030057.13, 121.4, 2.5, 237.0
20210407030058.19, 121.4, 2.5, 235.0
20210407030059.27, 121.4, 2.5, 235.0
20210407030100.31, 121.4, 2.5, 239.0
20210407030101.37, 121.4, 2.5, 237.0
20210407030102.52, 121.4, 2.5, 237.0
20210407030103.58, 121.4, 2.5, 236.0
20210407030104.66, 121.4, 2.5, 236.0
20210407030105.71, 121.4, 2.5, 238.0
20210407030106.79, 121.4, 2.5, 238.0
20210407030107.86, 121.4, 2.5, 237.0
20210407030108.92, 121.4, 2.5, 237.0
20210407030109.98, 121.4, 2.5, 238.0
20210407030111.06, 121.4, 2.5, 238.0
20210407030112.12, 121.4, 2.5, 237.0
20210407030113.19, 121.4, 2.5, 237.0
20210407030114.25, 121.3, 2.5, 232.0
20210407030115.3, 121.3, 2.5, 232.0
20210407030116.36, 121.3, 2.5, 237.0
20210407030117.43, 121.3, 2.5, 237.0
20210407030118.49, 121.3, 2.5, 236.0
20210407030119.61, 121.3, 2.5, 236.0
20210407030120.67, 121.3, 2.5, 239.0
20210407030121.74, 121.3, 2.5, 239.0
20210407030122.8, 121.3, 2.5, 235.0
20210407030123.87, 121.3, 2.5, 235.0
20210407030124.93, 121.3, 2.5, 242.0
20210407030125.99, 121.3, 2.5, 242.0
20210407030127.04, 121.3, 2.5, 237.0
20210407030128.12, 121.3, 2.5, 237.0
20210407030129.17, 121.3, 2.5, 238.0
20210407030130.23, 121.3, 2.5, 238.0
