time,voltage,current,power
20210403100000.96, 121.6, 2.7, 234.0
20210403100002.12, 121.5, 2.7, 239.0
20210403100003.17, 121.5, 2.6, 238.0
20210403100004.23, 121.5, 2.6, 238.0
20210403100005.29, 121.5, 2.6, 238.0
20210403100006.38, 121.5, 2.6, 238.0
20210403100007.44, 121.5, 2.6, 238.0
20210403100008.52, 121.5, 2.6, 238.0
20210403100009.59, 121.6, 2.6, 237.0
20210403100010.66, 121.6, 2.6, 237.0
20210403100011.73, 121.6, 2.6, 238.0
20210403100012.79, 121.6, 2.6, 238.0
20210403100013.86, 121.6, 2.6, 239.0
20210403100014.92, 121.6, 2.6, 239.0
20210403100015.99, 121.6, 2.6, 239.0
20210403100017.05, 121.6, 2.6, 239.0
20210403100018.11, 121.7, 2.6, 241.0
20210403100019.16, 121.7, 2.6, 241.0
20210403100020.23, 121.6, 2.6, 237.0
20210403100021.31, 121.6, 2.6, 237.0
20210403100022.37, 121.6, 2.6, 237.0
20210403100023.42, 121.6, 2.6, 237.0
20210403100024.48, 121.6, 2.6, 240.0
20210403100025.55, 121.6, 2.6, 240.0
20210403100026.61, 121.7, 2.6, 239.0
20210403100027.69, 121.7, 2.6, 239.0
20210403100028.75, 121.6, 2.6, 239.0
20210403100029.82, 121.6, 2.6, 239.0
20210403100030.88, 121.6, 2.6, 241.0
20210403100031.95, 121.6, 2.6, 241.0
20210403100033.01, 121.6, 2.6, 236.0
20210403100034.07, 121.6, 2.6, 236.0
20210403100035.13, 121.6, 2.5, 235.0
20210403100036.2, 121.6, 2.5, 235.0
20210403100037.25, 121.6, 2.5, 237.0
20210403100038.31, 121.6, 2.5, 237.0
20210403100039.37, 121.6, 2.5, 239.0
20210403100040.42, 121.6, 2.5, 239.0
20210403100041.48, 121.6, 2.5, 240.0
20210403100042.55, 121.6, 2.5, 240.0
20210403100043.62, 121.5, 2.5, 239.0
20210403100044.68, 121.5, 2.5, 239.0
20210403100045.73, 121.6, 2.5, 238.0
20210403100046.8, 121.6, 2.5, 238.0
20210403100047.86, 121.6, 2.5, 241.0
20210403100048.93, 121.6, 2.5, 241.0
20210403100049.99, 121.6, 2.7, 235.0
20210403100051.05, 121.6, 2.7, 235.0
20210403100052.12, 121.6, 2.7, 238.0
20210403100053.2, 121.6, 2.7, 239.0
20210403100054.34, 121.6, 2.7, 239.0
20210403100055.41, 121.6, 2.7, 239.0
20210403100056.46, 121.6, 2.7, 239.0
20210403100057.52, 121.6, 2.7, 239.0
20210403100058.58, 121.6, 2.7, 239.0
20210403100059.63, 121.6, 2.7, 238.0
20210403100100.69, 121.6, 2.7, 238.0
20210403100101.75, 121.6, 2.7, 239.0
20210403100102.82, 121.6, 2.7, 239.0
20210403100103.88, 121.6, 2.6, 237.0
20210403100104.95, 121.6, 2.6, 237.0
20210403100106.01, 121.5, 2.6, 239.0
20210403100107.08, 121.5, 2.6, 239.0
20210403100108.14, 121.6, 2.6, 237.0
20210403100109.21, 121.6, 2.6, 237.0
20210403100110.27, 121.6, 2.6, 237.0
20210403100111.36, 121.6, 2.6, 237.0
20210403100112.43, 121.6, 2.6, 236.0
20210403100113.5, 121.6, 2.6, 236.0
20210403100114.57, 121.6, 2.6, 239.0
20210403100115.62, 121.6, 2.6, 239.0
20210403100116.68, 121.6, 2.6, 241.0
20210403100117.74, 121.6, 2.6, 241.0
20210403100118.79, 121.6, 2.6, 238.0
20210403100119.86, 121.6, 2.6, 238.0
20210403100120.92, 121.7, 2.6, 237.0
20210403100121.99, 121.7, 2.6, 237.0
20210403100123.05, 121.6, 2.6, 238.0
20210403100124.12, 121.6, 2.6, 238.0
20210403100125.18, 121.7, 2.6, 237.0
20210403100126.24, 121.7, 2.6, 237.0
20210403100127.3, 121.6, 2.6, 238.0
20210403100128.37, 121.6, 2.6, 238.0
20210403100129.42, 121.6, 2.6, 239.0
20210403100130.48, 121.6, 2.6, 239.0
20210403100131.54, 121.6, 2.6, 240.0
20210403100132.62, 121.6, 2.6, 240.0
20210403100133.68, 121.5, 2.6, 239.0
20210403100134.74, 121.5, 2.6, 239.0
20210403100135.8, 121.6, 2.6, 239.0
20210403100136.89, 121.6, 2.6, 239.0
20210403100137.96, 121.6, 2.6, 237.0
20210403100139.03, 121.6, 2.6, 237.0
20210403100140.09, 121.6, 2.6, 238.0
20210403100141.16, 121.6, 2.6, 238.0
20210403100142.23, 121.6, 2.6, 236.0
20210403100143.3, 121.6, 2.6, 236.0
20210403100144.37, 121.6, 2.6, 239.0
20210403100145.55, 121.6, 2.6, 236.0
20210403100146.62, 121.6, 2.6, 236.0
20210403100147.67, 121.6, 2.6, 237.0
20210403100148.74, 121.6, 2.6, 237.0
20210403100149.82, 121.6, 2.5, 238.0
20210403100150.89, 121.6, 2.5, 238.0
20210403100151.96, 121.7, 2.5, 238.0
20210403100153.03, 121.7, 2.5, 238.0
20210403100154.1, 121.6, 2.5, 242.0
20210403100155.16, 121.6, 2.5, 242.0
20210403100156.21, 121.6, 2.5, 234.0
20210403100157.28, 121.6, 2.5, 234.0
20210403100158.34, 121.7, 2.5, 238.0
20210403100159.41, 121.7, 2.5, 238.0
20210403100200.48, 121.6, 2.5, 238.0
20210403100201.55, 121.6, 2.5, 238.0
20210403100202.61, 121.6, 2.5, 236.0
20210403100203.68, 121.6, 2.5, 236.0
20210403100204.73, 121.6, 2.5, 242.0
20210403100205.79, 121.6, 2.5, 242.0
20210403100206.84, 121.6, 2.6, 237.0
20210403100207.91, 121.6, 2.6, 237.0
20210403100208.97, 121.6, 2.6, 237.0
20210403100210.03, 121.6, 2.6, 237.0
20210403100211.09, 121.6, 2.6, 235.0
20210403100212.15, 121.6, 2.6, 235.0
20210403100213.22, 121.6, 2.6, 237.0
20210403100214.3, 121.6, 2.6, 237.0
20210403100215.36, 121.6, 2.6, 237.0
20210403100216.43, 121.6, 2.6, 237.0
