time,voltage,current,power
20210331140000.09, 121.7, 2.6, 240.0
20210331140001.26, 121.7, 2.6, 239.0
20210331140002.34, 121.7, 2.6, 239.0
20210331140003.41, 121.7, 2.6, 239.0
20210331140004.47, 121.7, 2.6, 239.0
20210331140005.55, 121.7, 2.6, 239.0
20210331140006.62, 121.7, 2.6, 237.0
20210331140007.7, 121.7, 2.6, 237.0
20210331140008.75, 121.7, 2.6, 236.0
20210331140009.86, 121.7, 2.6, 236.0
20210331140010.92, 121.7, 2.6, 240.0
20210331140011.99, 121.7, 2.6, 240.0
20210331140013.05, 121.7, 2.6, 239.0
20210331140014.12, 121.7, 2.6, 239.0
20210331140015.17, 121.7, 2.6, 236.0
20210331140016.24, 121.7, 2.6, 236.0
20210331140017.3, 121.6, 2.6, 236.0
20210331140018.36, 121.6, 2.6, 236.0
20210331140019.43, 121.6, 2.6, 240.0
20210331140020.5, 121.6, 2.6, 240.0
20210331140021.55, 121.5, 2.6, 235.0
20210331140022.62, 121.5, 2.6, 235.0
20210331140023.69, 121.6, 2.6, 238.0
20210331140024.75, 121.6, 2.6, 238.0
20210331140025.82, 121.6, 2.6, 236.0
20210331140026.9, 121.6, 2.6, 236.0
20210331140027.96, 121.6, 2.6, 236.0
20210331140029.04, 121.6, 2.6, 236.0
20210331140030.12, 121.6, 2.6, 242.0
20210331140031.2, 121.6, 2.6, 242.0
20210331140032.27, 121.6, 2.5, 240.0
20210331140033.35, 121.6, 2.5, 240.0
20210331140034.42, 121.7, 2.5, 238.0
20210331140035.5, 121.7, 2.5, 238.0
20210331140036.55, 121.7, 2.5, 237.0
20210331140037.63, 121.7, 2.5, 237.0
20210331140038.69, 121.8, 2.5, 238.0
20210331140039.76, 121.8, 2.5, 238.0
20210331140040.84, 121.8, 2.5, 239.0
20210331140041.92, 121.8, 2.5, 239.0
20210331140042.98, 121.7, 2.5, 237.0
20210331140044.06, 121.7, 2.5, 236.0
20210331140045.21, 121.7, 2.5, 236.0
20210331140046.28, 121.7, 2.5, 238.0
20210331140047.36, 121.7, 2.5, 238.0
20210331140048.43, 121.7, 2.6, 242.0
20210331140049.51, 121.7, 2.6, 242.0
20210331140050.59, 121.8, 2.6, 239.0
20210331140051.65, 121.8, 2.6, 239.0
20210331140052.72, 121.7, 2.6, 242.0
20210331140053.8, 121.7, 2.6, 242.0
20210331140054.88, 121.7, 2.6, 240.0
20210331140055.95, 121.7, 2.6, 240.0
20210331140057.04, 121.7, 2.6, 238.0
20210331140058.11, 121.7, 2.6, 238.0
20210331140059.18, 121.7, 2.6, 240.0
20210331140100.26, 121.7, 2.6, 240.0
20210331140101.3, 121.6, 2.6, 242.0
20210331140102.38, 121.6, 2.6, 242.0
20210331140103.44, 121.6, 2.5, 242.0
20210331140104.52, 121.6, 2.5, 242.0
20210331140105.59, 121.6, 2.5, 242.0
20210331140106.66, 121.6, 2.5, 242.0
20210331140107.75, 121.6, 2.5, 236.0
20210331140108.82, 121.6, 2.5, 236.0
