time,voltage,current,power
20210404100000.69, 121.5, 2.5, 237.0
20210404100001.84, 121.5, 2.5, 237.0
20210404100002.89, 121.4, 2.5, 237.0
20210404100003.97, 121.4, 2.5, 237.0
20210404100005.02, 121.4, 2.5, 236.0
20210404100006.09, 121.4, 2.5, 236.0
20210404100007.16, 121.4, 2.6, 239.0
20210404100008.22, 121.4, 2.6, 239.0
20210404100009.29, 121.5, 2.6, 235.0
20210404100010.38, 121.5, 2.6, 235.0
20210404100011.45, 121.6, 2.6, 234.0
20210404100012.52, 121.6, 2.6, 234.0
20210404100013.6, 121.5, 2.6, 236.0
20210404100014.68, 121.5, 2.6, 236.0
20210404100015.74, 121.5, 2.6, 235.0
20210404100016.81, 121.5, 2.6, 235.0
20210404100017.87, 121.6, 2.6, 235.0
20210404100018.92, 121.6, 2.6, 235.0
20210404100019.98, 121.6, 2.6, 239.0
20210404100021.04, 121.6, 2.6, 239.0
20210404100022.09, 121.5, 2.6, 241.0
20210404100023.16, 121.5, 2.6, 241.0
20210404100024.22, 121.6, 2.5, 236.0
20210404100025.29, 121.6, 2.5, 236.0
20210404100026.34, 121.6, 2.5, 237.0
20210404100027.41, 121.6, 2.5, 237.0
20210404100028.47, 121.6, 2.5, 238.0
20210404100029.53, 121.6, 2.5, 238.0
20210404100030.59, 121.6, 2.5, 239.0
20210404100031.66, 121.6, 2.5, 239.0
20210404100032.72, 121.6, 2.5, 238.0
20210404100033.79, 121.6, 2.5, 238.0
20210404100034.86, 121.6, 2.5, 241.0
20210404100035.91, 121.6, 2.5, 241.0
20210404100036.97, 121.6, 2.5, 239.0
20210404100038.05, 121.6, 2.5, 239.0
20210404100039.11, 121.5, 2.6, 239.0
20210404100040.18, 121.5, 2.6, 239.0
20210404100041.25, 121.6, 2.6, 239.0
20210404100042.31, 121.6, 2.6, 239.0
20210404100043.37, 121.5, 2.6, 239.0
20210404100044.44, 121.5, 2.6, 239.0
20210404100045.5, 121.5, 2.6, 233.0
20210404100046.56, 121.5, 2.6, 233.0
20210404100047.63, 121.5, 2.6, 234.0
20210404100048.7, 121.5, 2.6, 234.0
20210404100049.75, 121.5, 2.6, 233.0
20210404100050.8, 121.5, 2.6, 233.0
20210404100051.88, 121.5, 2.6, 240.0
20210404100052.93, 121.5, 2.6, 240.0
20210404100054.0, 121.5, 2.6, 235.0
20210404100055.05, 121.5, 2.6, 235.0
20210404100056.11, 121.5, 2.6, 236.0
20210404100057.19, 121.5, 2.6, 234.0
20210404100058.34, 121.5, 2.6, 234.0
20210404100059.4, 121.6, 2.6, 237.0
20210404100100.47, 121.6, 2.6, 237.0
20210404100101.52, 121.5, 2.6, 237.0
20210404100102.59, 121.5, 2.6, 237.0
20210404100103.66, 121.5, 2.6, 237.0
20210404100104.74, 121.5, 2.6, 237.0
20210404100105.8, 121.5, 2.6, 236.0
20210404100106.88, 121.5, 2.6, 236.0
20210404100107.95, 121.6, 2.6, 233.0
