time,voltage,current,power
20210406160001.03, 121.7, 2.6, 237.0
20210406160002.19, 121.7, 2.6, 237.0
20210406160003.25, 121.7, 2.6, 236.0
20210406160004.34, 121.7, 2.6, 236.0
20210406160005.38, 121.7, 2.6, 241.0
20210406160006.46, 121.7, 2.6, 241.0
20210406160007.53, 121.7, 2.6, 239.0
20210406160008.61, 121.7, 2.6, 239.0
20210406160009.66, 121.8, 2.6, 239.0
20210406160010.73, 121.8, 2.6, 239.0
20210406160011.79, 121.8, 2.6, 236.0
20210406160012.84, 121.8, 2.6, 236.0
20210406160013.9, 121.6, 2.6, 234.0
20210406160014.95, 121.6, 2.6, 234.0
20210406160016.01, 121.6, 2.5, 239.0
20210406160017.08, 121.6, 2.5, 239.0
20210406160018.14, 121.6, 2.5, 239.0
20210406160019.21, 121.6, 2.5, 239.0
20210406160020.27, 121.6, 2.5, 240.0
20210406160021.33, 121.6, 2.5, 240.0
20210406160022.39, 121.6, 2.5, 239.0
20210406160023.45, 121.6, 2.5, 239.0
20210406160024.51, 121.6, 2.5, 240.0
20210406160025.59, 121.6, 2.5, 240.0
20210406160026.64, 121.6, 2.5, 239.0
20210406160027.72, 121.6, 2.5, 239.0
20210406160028.78, 121.6, 2.5, 235.0
20210406160029.84, 121.6, 2.5, 235.0
20210406160030.9, 121.6, 2.6, 238.0
20210406160031.96, 121.6, 2.6, 238.0
20210406160033.02, 121.5, 2.6, 237.0
20210406160034.09, 121.5, 2.6, 237.0
20210406160035.15, 121.6, 2.6, 239.0
20210406160036.25, 121.6, 2.6, 239.0
20210406160037.3, 121.5, 2.6, 239.0
20210406160038.37, 121.5, 2.6, 239.0
20210406160039.44, 121.6, 2.6, 234.0
20210406160040.5, 121.6, 2.6, 234.0
20210406160041.56, 121.6, 2.6, 239.0
20210406160042.62, 121.6, 2.6, 239.0
20210406160043.68, 121.6, 2.6, 239.0
20210406160044.75, 121.6, 2.6, 239.0
20210406160045.81, 121.6, 2.6, 241.0
20210406160046.88, 121.6, 2.6, 241.0
20210406160047.94, 121.6, 2.5, 238.0
20210406160049.0, 121.6, 2.5, 238.0
20210406160050.06, 121.5, 2.5, 236.0
20210406160051.13, 121.5, 2.5, 236.0
20210406160052.19, 121.6, 2.5, 241.0
20210406160053.27, 121.6, 2.5, 241.0
20210406160054.34, 121.5, 2.5, 236.0
20210406160055.41, 121.5, 2.5, 236.0
20210406160056.47, 121.6, 2.5, 240.0
20210406160057.53, 121.6, 2.5, 240.0
20210406160058.57, 121.5, 2.5, 239.0
20210406160059.64, 121.5, 2.5, 239.0
20210406160100.7, 121.6, 2.5, 240.0
20210406160101.76, 121.6, 2.5, 240.0
20210406160102.81, 121.5, 2.6, 237.0
20210406160103.88, 121.5, 2.6, 237.0
20210406160104.94, 121.5, 2.6, 237.0
20210406160106.0, 121.5, 2.6, 237.0
20210406160107.07, 121.6, 2.6, 240.0
20210406160108.14, 121.6, 2.6, 240.0
20210406160109.21, 121.6, 2.6, 239.0
20210406160110.29, 121.6, 2.6, 239.0
20210406160111.35, 121.6, 2.6, 239.0
20210406160112.42, 121.6, 2.6, 239.0
20210406160113.48, 121.6, 2.6, 237.0
20210406160114.66, 121.6, 2.6, 238.0
20210406160115.71, 121.6, 2.6, 238.0
20210406160116.77, 121.6, 2.6, 237.0
20210406160117.83, 121.6, 2.6, 237.0
20210406160118.89, 121.6, 2.6, 238.0
20210406160119.96, 121.6, 2.6, 238.0
20210406160121.02, 121.6, 2.6, 237.0
20210406160122.08, 121.6, 2.6, 237.0
20210406160123.15, 121.6, 2.6, 241.0
20210406160124.23, 121.6, 2.6, 241.0
20210406160125.29, 121.7, 2.6, 240.0
20210406160126.37, 121.7, 2.6, 240.0
20210406160127.43, 121.7, 2.6, 240.0
20210406160128.5, 121.7, 2.6, 240.0
20210406160129.56, 121.6, 2.6, 234.0
20210406160130.63, 121.6, 2.6, 234.0
20210406160131.68, 121.6, 2.4000000000000004, 234.0
20210406160132.76, 121.6, 2.4000000000000004, 234.0
20210406160133.83, 121.6, 2.4000000000000004, 238.0
20210406160134.89, 121.6, 2.4000000000000004, 238.0
20210406160135.95, 121.7, 2.4000000000000004, 239.0
20210406160137.02, 121.7, 2.4000000000000004, 239.0
20210406160138.09, 121.7, 2.4000000000000004, 234.0
20210406160139.17, 121.7, 2.4000000000000004, 234.0
20210406160140.23, 121.7, 2.4000000000000004, 239.0
20210406160141.3, 121.7, 2.4000000000000004, 239.0
20210406160142.37, 121.7, 2.4000000000000004, 236.0
20210406160143.45, 121.7, 2.4000000000000004, 236.0
20210406160144.52, 121.7, 2.4000000000000004, 236.0
20210406160145.6, 121.7, 2.4000000000000004, 236.0
20210406160146.66, 121.7, 2.4000000000000004, 238.0
20210406160147.74, 121.7, 2.4000000000000004, 238.0
20210406160148.81, 121.6, 2.6, 240.0
20210406160149.88, 121.6, 2.6, 240.0
20210406160150.95, 121.6, 2.6, 237.0
20210406160152.0, 121.6, 2.6, 237.0
20210406160153.08, 121.6, 2.6, 237.0
20210406160154.15, 121.6, 2.6, 237.0
20210406160155.21, 121.6, 2.6, 236.0
20210406160156.29, 121.6, 2.6, 236.0
20210406160157.35, 121.6, 2.6, 238.0
20210406160158.42, 121.6, 2.6, 237.0
20210406160159.57, 121.6, 2.6, 237.0
20210406160200.63, 121.6, 2.6, 237.0
20210406160201.69, 121.6, 2.6, 237.0
20210406160202.75, 121.6, 2.6, 241.0
20210406160203.8, 121.6, 2.6, 241.0
20210406160204.86, 121.6, 2.6, 236.0
20210406160205.92, 121.6, 2.6, 236.0
20210406160206.98, 121.7, 2.6, 237.0
20210406160208.05, 121.7, 2.6, 237.0
20210406160209.11, 121.6, 2.6, 237.0
20210406160210.18, 121.6, 2.6, 237.0
20210406160211.24, 121.6, 2.6, 236.0
20210406160212.3, 121.6, 2.6, 236.0
20210406160213.36, 121.6, 2.6, 241.0
20210406160214.43, 121.6, 2.6, 241.0
20210406160215.49, 121.6, 2.6, 239.0
20210406160216.57, 121.6, 2.6, 239.0
20210406160217.62, 121.6, 2.5, 238.0
20210406160218.69, 121.6, 2.5, 238.0
20210406160219.75, 121.6, 2.5, 239.0
20210406160220.82, 121.6, 2.5, 239.0
20210406160221.88, 121.6, 2.5, 239.0
20210406160222.94, 121.6, 2.5, 239.0
20210406160224.0, 121.6, 2.5, 237.0
20210406160225.07, 121.6, 2.5, 237.0
20210406160226.14, 121.6, 2.5, 239.0
