time,voltage,current,power
20210406070000.29, 121.4, 2.5, 236.0
20210406070001.45, 121.4, 2.5, 236.0
20210406070002.53, 121.3, 2.5, 232.0
20210406070003.61, 121.3, 2.5, 232.0
20210406070004.68, 121.3, 2.5, 237.0
20210406070005.75, 121.3, 2.5, 237.0
20210406070006.81, 121.2, 2.5, 238.0
20210406070007.87, 121.2, 2.5, 238.0
20210406070008.95, 121.3, 2.5, 237.0
20210406070010.0, 121.3, 2.5, 237.0
20210406070011.07, 121.3, 2.5, 239.0
20210406070012.14, 121.3, 2.5, 239.0
20210406070013.2, 121.4, 2.5, 239.0
20210406070014.26, 121.4, 2.5, 239.0
20210406070015.32, 121.3, 2.5, 235.0
20210406070016.39, 121.3, 2.5, 235.0
20210406070017.44, 121.3, 2.5, 242.0
20210406070018.51, 121.3, 2.5, 242.0
20210406070019.57, 121.4, 2.5, 240.0
20210406070020.64, 121.4, 2.5, 240.0
20210406070021.7, 121.4, 2.5, 235.0
20210406070022.77, 121.4, 2.5, 235.0
20210406070023.83, 121.4, 2.5, 237.0
20210406070024.9, 121.4, 2.5, 237.0
20210406070025.96, 121.4, 2.5, 238.0
20210406070027.03, 121.4, 2.5, 238.0
20210406070028.09, 121.3, 2.5, 236.0
20210406070029.15, 121.3, 2.5, 236.0
20210406070030.21, 121.4, 2.5, 237.0
20210406070031.28, 121.4, 2.5, 237.0
20210406070032.35, 121.4, 2.5, 241.0
20210406070033.42, 121.4, 2.5, 241.0
20210406070034.48, 121.4, 2.5, 237.0
20210406070035.54, 121.4, 2.5, 237.0
20210406070036.61, 121.4, 2.5, 237.0
20210406070037.68, 121.4, 2.5, 237.0
20210406070038.76, 121.4, 2.5, 236.0
20210406070039.84, 121.4, 2.5, 236.0
20210406070040.91, 121.4, 2.5, 235.0
20210406070041.98, 121.4, 2.5, 235.0
20210406070043.03, 121.3, 2.5, 235.0
20210406070044.11, 121.3, 2.5, 235.0
20210406070045.16, 121.2, 2.5, 236.0
20210406070046.23, 121.2, 2.5, 236.0
20210406070047.38, 121.3, 2.5, 236.0
20210406070048.44, 121.2, 2.5, 238.0
20210406070049.5, 121.2, 2.5, 238.0
20210406070050.55, 121.3, 2.5, 239.0
20210406070051.61, 121.3, 2.5, 239.0
20210406070052.67, 121.3, 2.5, 234.0
20210406070053.74, 121.3, 2.5, 234.0
20210406070054.8, 121.2, 2.5, 235.0
20210406070055.88, 121.2, 2.5, 235.0
20210406070056.93, 121.3, 2.5, 238.0
20210406070057.98, 121.3, 2.5, 238.0
20210406070059.04, 121.3, 2.5, 236.0
20210406070100.11, 121.3, 2.5, 236.0
20210406070101.17, 121.2, 2.5, 234.0
20210406070102.24, 121.2, 2.5, 234.0
20210406070103.3, 121.2, 2.5, 242.0
20210406070104.37, 121.2, 2.5, 242.0
20210406070105.42, 121.2, 2.5, 239.0
20210406070106.49, 121.2, 2.5, 239.0
20210406070107.55, 121.2, 2.5, 234.0
20210406070108.62, 121.2, 2.5, 234.0
20210406070109.7, 121.2, 2.5, 239.0
20210406070110.79, 121.2, 2.5, 239.0
20210406070111.86, 121.3, 2.5, 238.0
20210406070112.94, 121.3, 2.5, 238.0
20210406070114.02, 121.3, 2.5, 240.0
20210406070115.07, 121.3, 2.5, 240.0
20210406070116.12, 121.4, 2.5, 239.0
20210406070117.18, 121.4, 2.5, 239.0
20210406070118.25, 121.3, 2.5, 239.0
20210406070119.31, 121.3, 2.5, 239.0
20210406070120.38, 121.3, 2.5, 236.0
20210406070121.46, 121.3, 2.5, 236.0
20210406070122.53, 121.3, 2.5, 236.0
20210406070123.6, 121.3, 2.5, 236.0
20210406070124.67, 121.3, 2.5, 236.0
20210406070125.73, 121.3, 2.5, 236.0
20210406070126.79, 121.3, 2.6, 234.0
20210406070127.86, 121.3, 2.6, 234.0
20210406070128.94, 121.3, 2.6, 234.0
20210406070130.02, 121.3, 2.6, 234.0
20210406070131.09, 121.2, 2.6, 233.0
20210406070132.16, 121.2, 2.6, 233.0
20210406070133.22, 121.2, 2.6, 238.0
20210406070134.4, 121.2, 2.6, 234.0
20210406070135.46, 121.2, 2.6, 234.0
20210406070136.54, 121.3, 2.6, 234.0
20210406070137.61, 121.3, 2.6, 234.0
20210406070138.67, 121.3, 2.6, 239.0
20210406070139.75, 121.3, 2.6, 239.0
20210406070140.81, 121.3, 2.5, 237.0
20210406070141.88, 121.3, 2.5, 237.0
20210406070142.94, 121.4, 2.5, 237.0
20210406070144.0, 121.4, 2.5, 237.0
20210406070145.08, 121.4, 2.5, 237.0
20210406070146.15, 121.4, 2.5, 237.0
20210406070147.22, 121.4, 2.5, 239.0
20210406070148.3, 121.4, 2.5, 239.0
20210406070149.37, 121.3, 2.5, 239.0
20210406070150.45, 121.3, 2.5, 239.0
20210406070151.51, 121.3, 2.5, 235.0
20210406070152.59, 121.3, 2.5, 235.0
20210406070153.64, 121.2, 2.5, 237.0
20210406070154.72, 121.2, 2.5, 237.0
20210406070155.8, 121.2, 2.5, 237.0
20210406070156.86, 121.2, 2.5, 237.0
20210406070157.93, 121.2, 2.6, 239.0
20210406070159.0, 121.2, 2.6, 239.0
20210406070200.07, 121.2, 2.6, 239.0
20210406070201.12, 121.2, 2.6, 239.0
20210406070202.2, 121.2, 2.6, 237.0
20210406070203.26, 121.2, 2.6, 237.0
20210406070204.34, 121.1, 2.6, 236.0
20210406070205.41, 121.1, 2.6, 236.0
20210406070206.48, 121.2, 2.6, 237.0
20210406070207.55, 121.2, 2.6, 237.0
20210406070208.61, 121.2, 2.6, 239.0
20210406070209.68, 121.2, 2.6, 239.0
20210406070210.73, 121.2, 2.6, 239.0
20210406070211.8, 121.2, 2.6, 239.0
20210406070212.87, 121.2, 2.5, 233.0
20210406070213.94, 121.2, 2.5, 233.0
20210406070214.99, 121.3, 2.5, 241.0
20210406070216.05, 121.3, 2.5, 241.0
20210406070217.11, 121.3, 2.5, 238.0
20210406070218.29, 121.3, 2.5, 237.0
20210406070219.37, 121.3, 2.5, 237.0
20210406070220.45, 121.3, 2.5, 240.0
20210406070221.51, 121.3, 2.5, 240.0
20210406070222.58, 121.3, 2.5, 235.0
20210406070223.64, 121.3, 2.5, 235.0
20210406070224.7, 121.3, 2.5, 238.0
20210406070225.76, 121.3, 2.5, 238.0
20210406070226.83, 121.3, 2.5, 239.0
20210406070227.89, 121.3, 2.5, 239.0
20210406070228.95, 121.3, 2.5, 237.0
20210406070230.02, 121.3, 2.5, 237.0
20210406070231.09, 121.2, 2.5, 239.0
20210406070232.16, 121.2, 2.5, 239.0
20210406070233.22, 121.2, 2.5, 237.0
20210406070234.3, 121.2, 2.5, 237.0
20210406070235.36, 121.2, 2.5, 235.0
20210406070236.43, 121.2, 2.5, 235.0
20210406070237.5, 121.2, 2.5, 238.0
20210406070238.58, 121.2, 2.5, 238.0
20210406070239.64, 121.2, 2.5, 235.0
20210406070240.71, 121.2, 2.5, 235.0
20210406070241.77, 121.2, 2.5, 237.0
20210406070242.84, 121.2, 2.5, 237.0
20210406070243.89, 121.2, 2.5, 237.0
20210406070244.96, 121.2, 2.5, 237.0
20210406070246.04, 121.3, 2.5, 234.0
20210406070247.09, 121.3, 2.5, 234.0
20210406070248.15, 121.3, 2.5, 237.0
20210406070249.23, 121.3, 2.5, 237.0
20210406070250.28, 121.2, 2.5, 240.0
20210406070251.34, 121.2, 2.5, 240.0
20210406070252.4, 121.2, 2.5, 237.0
20210406070253.48, 121.2, 2.5, 237.0
20210406070254.55, 121.2, 2.5, 238.0
20210406070255.62, 121.2, 2.5, 238.0
20210406070256.68, 121.3, 2.5, 236.0
