time,voltage,current,power
20210403070000.12, 121.8, 2.5, 238.0
20210403070001.27, 121.8, 2.5, 235.0
20210403070002.34, 121.7, 2.6, 238.0
20210403070003.41, 121.7, 2.6, 238.0
20210403070004.47, 121.7, 2.6, 239.0
20210403070005.55, 121.7, 2.6, 239.0
20210403070006.6, 121.7, 2.6, 238.0
20210403070007.66, 121.7, 2.6, 238.0
20210403070008.73, 121.7, 2.6, 236.0
20210403070009.8, 121.7, 2.6, 236.0
20210403070010.86, 121.7, 2.6, 239.0
20210403070011.94, 121.7, 2.6, 239.0
20210403070012.99, 121.8, 2.6, 238.0
20210403070014.05, 121.8, 2.6, 238.0
20210403070015.11, 121.8, 2.6, 239.0
20210403070016.19, 121.8, 2.6, 239.0
20210403070017.25, 121.8, 2.6, 240.0
20210403070018.3, 121.8, 2.6, 240.0
20210403070019.36, 121.8, 2.6, 241.0
20210403070020.43, 121.8, 2.6, 241.0
20210403070021.49, 121.8, 2.6, 241.0
20210403070022.55, 121.8, 2.6, 241.0
20210403070023.62, 121.8, 2.6, 239.0
20210403070024.69, 121.8, 2.6, 239.0
20210403070025.76, 121.8, 2.6, 239.0
20210403070026.84, 121.8, 2.6, 239.0
20210403070027.9, 121.8, 2.6, 236.0
20210403070028.96, 121.8, 2.6, 236.0
20210403070030.03, 121.8, 2.6, 237.0
20210403070031.1, 121.8, 2.6, 237.0
20210403070032.16, 121.8, 2.6, 239.0
20210403070033.23, 121.8, 2.6, 239.0
20210403070034.29, 121.8, 2.6, 237.0
20210403070035.36, 121.8, 2.6, 237.0
20210403070036.41, 121.8, 2.6, 240.0
20210403070037.48, 121.8, 2.6, 240.0
20210403070038.54, 121.9, 2.6, 239.0
20210403070039.6, 121.9, 2.6, 239.0
20210403070040.66, 121.8, 2.6, 240.0
20210403070041.72, 121.8, 2.6, 240.0
20210403070042.78, 121.8, 2.6, 241.0
20210403070043.85, 121.8, 2.6, 241.0
20210403070044.91, 121.8, 2.6, 237.0
20210403070045.98, 121.8, 2.6, 237.0
20210403070047.05, 121.8, 2.6, 237.0
20210403070048.13, 121.8, 2.6, 237.0
20210403070049.21, 121.8, 2.6, 241.0
20210403070050.29, 121.8, 2.6, 235.0
20210403070051.42, 121.8, 2.6, 235.0
20210403070052.49, 121.8, 2.6, 239.0
20210403070053.54, 121.8, 2.6, 239.0
20210403070054.62, 121.8, 2.6, 238.0
20210403070055.68, 121.8, 2.6, 238.0
20210403070056.75, 121.8, 2.6, 236.0
20210403070057.82, 121.8, 2.6, 236.0
20210403070058.88, 121.8, 2.6, 240.0
20210403070059.93, 121.8, 2.6, 240.0
20210403070100.99, 121.8, 2.6, 238.0
20210403070102.06, 121.8, 2.6, 238.0
20210403070103.14, 121.8, 2.6, 240.0
20210403070104.21, 121.8, 2.6, 240.0
20210403070105.29, 121.8, 2.6, 236.0
20210403070106.34, 121.8, 2.6, 236.0
20210403070107.42, 121.8, 2.6, 238.0
20210403070108.48, 121.8, 2.6, 238.0
20210403070109.54, 121.8, 2.6, 234.0
20210403070110.62, 121.8, 2.6, 234.0
20210403070111.68, 121.8, 2.6, 240.0
20210403070112.75, 121.8, 2.6, 240.0
20210403070113.8, 121.8, 2.6, 237.0
20210403070114.86, 121.8, 2.6, 237.0
20210403070115.92, 121.8, 2.6, 237.0
20210403070116.97, 121.8, 2.6, 237.0
20210403070118.05, 121.8, 2.5, 240.0
20210403070119.12, 121.8, 2.5, 240.0
20210403070120.19, 121.8, 2.5, 239.0
20210403070121.26, 121.8, 2.5, 239.0
20210403070122.32, 121.7, 2.5, 239.0
20210403070123.38, 121.7, 2.5, 239.0
20210403070124.44, 121.7, 2.5, 235.0
20210403070125.53, 121.7, 2.5, 235.0
20210403070126.58, 121.8, 2.5, 238.0
20210403070127.66, 121.8, 2.5, 238.0
20210403070128.72, 121.8, 2.5, 237.0
20210403070129.79, 121.8, 2.5, 237.0
20210403070130.86, 121.8, 2.5, 239.0
20210403070131.93, 121.8, 2.5, 239.0
20210403070132.99, 121.8, 2.6, 236.0
20210403070134.04, 121.8, 2.6, 236.0
20210403070135.11, 121.8, 2.6, 237.0
20210403070136.18, 121.8, 2.6, 237.0
20210403070137.26, 121.7, 2.6, 241.0
20210403070138.42, 121.8, 2.6, 236.0
20210403070139.49, 121.8, 2.6, 236.0
20210403070140.55, 121.8, 2.6, 235.0
20210403070141.63, 121.8, 2.6, 235.0
20210403070142.7, 121.7, 2.6, 240.0
20210403070143.76, 121.7, 2.6, 240.0
20210403070144.82, 121.7, 2.6, 236.0
20210403070145.89, 121.7, 2.6, 236.0
20210403070146.97, 121.7, 2.6, 239.0
20210403070148.05, 121.7, 2.6, 239.0
20210403070149.1, 121.8, 2.6, 237.0
20210403070150.17, 121.8, 2.6, 237.0
20210403070151.23, 121.8, 2.6, 237.0
20210403070152.29, 121.8, 2.6, 237.0
20210403070153.34, 121.8, 2.6, 237.0
20210403070154.41, 121.8, 2.6, 237.0
20210403070155.48, 121.7, 2.6, 239.0
20210403070156.56, 121.7, 2.6, 239.0
20210403070157.62, 121.7, 2.6, 239.0
20210403070158.68, 121.7, 2.6, 239.0
20210403070159.75, 121.7, 2.6, 238.0
20210403070200.83, 121.7, 2.6, 238.0
20210403070201.88, 121.7, 2.6, 237.0
20210403070202.94, 121.7, 2.6, 237.0
20210403070204.0, 121.7, 2.6, 239.0
20210403070205.08, 121.7, 2.6, 239.0
20210403070206.13, 121.7, 2.6, 240.0
20210403070207.19, 121.7, 2.6, 240.0
20210403070208.24, 121.7, 2.6, 238.0
20210403070209.3, 121.7, 2.6, 238.0
20210403070210.38, 121.7, 2.6, 239.0
20210403070211.43, 121.7, 2.6, 239.0
20210403070212.49, 121.7, 2.6, 242.0
20210403070213.56, 121.7, 2.6, 242.0
20210403070214.62, 121.7, 2.6, 237.0
20210403070215.69, 121.7, 2.6, 237.0
20210403070216.76, 121.7, 2.6, 239.0
20210403070217.83, 121.7, 2.6, 239.0
20210403070218.9, 121.7, 2.5, 239.0
20210403070219.97, 121.7, 2.5, 239.0
20210403070221.05, 121.7, 2.5, 235.0
20210403070222.12, 121.7, 2.5, 235.0
20210403070223.18, 121.7, 2.5, 239.0
20210403070224.24, 121.7, 2.5, 239.0
20210403070225.31, 121.7, 2.5, 238.0
20210403070226.49, 121.8, 2.5, 237.0
