time,voltage,current,power
20210404230000.01, 121.4, 2.5, 239.0
20210404230001.16, 121.4, 2.5, 236.0
20210404230002.23, 121.3, 2.5, 237.0
20210404230003.31, 121.3, 2.5, 237.0
20210404230004.36, 121.2, 2.5, 237.0
20210404230005.44, 121.2, 2.5, 237.0
20210404230006.5, 121.3, 2.5, 235.0
20210404230007.58, 121.3, 2.5, 235.0
20210404230008.64, 121.3, 2.5, 238.0
20210404230009.71, 121.3, 2.5, 238.0
20210404230010.76, 121.3, 2.5, 236.0
20210404230011.83, 121.3, 2.5, 236.0
20210404230012.89, 121.3, 2.5, 233.0
20210404230013.96, 121.3, 2.5, 233.0
20210404230015.03, 121.3, 2.5, 235.0
20210404230016.11, 121.3, 2.5, 235.0
20210404230017.16, 121.3, 2.5, 237.0
20210404230018.22, 121.3, 2.5, 237.0
20210404230019.29, 121.3, 2.5, 234.0
20210404230020.36, 121.3, 2.5, 234.0
20210404230021.41, 121.3, 2.5, 234.0
20210404230022.48, 121.3, 2.5, 234.0
20210404230023.55, 121.3, 2.5, 239.0
20210404230024.63, 121.3, 2.5, 239.0
20210404230025.7, 121.3, 2.5, 237.0
20210404230026.77, 121.3, 2.5, 237.0
20210404230027.84, 121.3, 2.6, 239.0
20210404230028.9, 121.3, 2.6, 239.0
20210404230029.96, 121.3, 2.6, 237.0
20210404230031.04, 121.3, 2.6, 237.0
20210404230032.09, 121.3, 2.6, 236.0
20210404230033.15, 121.3, 2.6, 236.0
20210404230034.21, 121.3, 2.6, 238.0
20210404230035.28, 121.3, 2.6, 238.0
20210404230036.34, 121.3, 2.6, 239.0
20210404230037.41, 121.3, 2.6, 239.0
20210404230038.46, 121.3, 2.6, 236.0
20210404230039.54, 121.3, 2.6, 236.0
20210404230040.61, 121.3, 2.6, 236.0
20210404230041.68, 121.3, 2.6, 236.0
20210404230042.73, 121.3, 2.6, 241.0
20210404230043.8, 121.3, 2.6, 241.0
20210404230044.86, 121.3, 2.6, 241.0
20210404230045.93, 121.3, 2.6, 241.0
20210404230046.98, 121.3, 2.6, 242.0
20210404230048.05, 121.3, 2.6, 242.0
20210404230049.11, 121.2, 2.6, 239.0
20210404230050.18, 121.2, 2.6, 239.0
20210404230051.35, 121.2, 2.6, 239.0
20210404230052.41, 121.2, 2.6, 235.0
20210404230053.48, 121.2, 2.6, 235.0
20210404230054.53, 121.2, 2.6, 240.0
20210404230055.6, 121.2, 2.6, 240.0
20210404230056.67, 121.2, 2.6, 237.0
20210404230057.76, 121.2, 2.6, 237.0
20210404230058.82, 121.2, 2.5, 235.0
20210404230059.89, 121.2, 2.5, 235.0
20210404230100.95, 121.2, 2.5, 236.0
