time,voltage,current,power
20210404040001.04, 121.5, 2.5, 236.0
20210404040002.21, 121.5, 2.5, 241.0
20210404040003.27, 121.5, 2.6, 240.0
20210404040004.34, 121.5, 2.6, 240.0
20210404040005.39, 121.5, 2.6, 236.0
20210404040006.45, 121.5, 2.6, 236.0
20210404040007.51, 121.6, 2.6, 239.0
20210404040008.58, 121.6, 2.6, 239.0
20210404040009.66, 121.6, 2.6, 240.0
20210404040010.73, 121.6, 2.6, 240.0
20210404040011.79, 121.6, 2.6, 238.0
20210404040012.88, 121.6, 2.6, 238.0
20210404040013.96, 121.6, 2.6, 240.0
20210404040015.03, 121.6, 2.6, 240.0
20210404040016.09, 121.6, 2.6, 233.0
20210404040017.15, 121.6, 2.6, 233.0
20210404040018.2, 121.6, 2.6, 237.0
20210404040019.26, 121.6, 2.6, 237.0
20210404040020.32, 121.6, 2.6, 238.0
20210404040021.39, 121.6, 2.6, 238.0
20210404040022.45, 121.5, 2.6, 239.0
20210404040023.52, 121.5, 2.6, 239.0
20210404040024.58, 121.5, 2.6, 239.0
20210404040025.64, 121.5, 2.6, 239.0
20210404040026.7, 121.5, 2.6, 232.0
20210404040027.77, 121.5, 2.6, 232.0
20210404040028.84, 121.5, 2.6, 234.0
20210404040029.93, 121.5, 2.6, 234.0
20210404040030.99, 121.5, 2.6, 237.0
20210404040032.07, 121.5, 2.6, 237.0
20210404040033.14, 121.5, 2.5, 234.0
20210404040034.21, 121.5, 2.5, 234.0
20210404040035.29, 121.5, 2.5, 238.0
20210404040036.34, 121.5, 2.5, 238.0
20210404040037.41, 121.5, 2.5, 237.0
20210404040038.48, 121.5, 2.5, 237.0
20210404040039.55, 121.5, 2.5, 236.0
20210404040040.62, 121.5, 2.5, 236.0
20210404040041.69, 121.4, 2.5, 239.0
20210404040042.76, 121.4, 2.5, 239.0
20210404040043.82, 121.5, 2.5, 237.0
20210404040044.89, 121.5, 2.5, 237.0
20210404040045.95, 121.4, 2.5, 239.0
