time,voltage,current,power
20210407230000.45, 122.1, 2.7, 237.0
20210407230001.6, 122.1, 2.7, 237.0
20210407230002.66, 122.1, 2.7, 237.0
20210407230003.73, 122.1, 2.7, 237.0
20210407230004.78, 122.0, 2.7, 237.0
20210407230005.86, 122.0, 2.7, 237.0
20210407230006.91, 122.0, 2.7, 240.0
20210407230007.98, 122.0, 2.7, 240.0
20210407230009.04, 122.1, 2.7, 242.0
20210407230010.12, 122.1, 2.7, 242.0
20210407230011.18, 122.0, 2.6, 237.0
20210407230012.24, 122.0, 2.6, 237.0
20210407230013.32, 122.1, 2.6, 239.0
20210407230014.38, 122.1, 2.6, 239.0
20210407230015.43, 122.0, 2.6, 239.0
20210407230016.5, 122.0, 2.6, 239.0
20210407230017.56, 122.0, 2.6, 238.0
20210407230018.64, 122.0, 2.6, 238.0
20210407230019.71, 122.0, 2.6, 241.0
20210407230020.79, 122.0, 2.6, 241.0
20210407230021.84, 122.0, 2.6, 239.0
20210407230022.92, 122.0, 2.6, 239.0
20210407230023.98, 122.0, 2.6, 237.0
20210407230025.06, 122.0, 2.6, 237.0
20210407230026.13, 122.0, 2.6, 239.0
20210407230027.19, 122.0, 2.6, 239.0
20210407230028.27, 121.8, 2.6, 236.0
20210407230029.34, 121.8, 2.6, 236.0
20210407230030.41, 121.8, 2.6, 234.0
20210407230031.49, 121.8, 2.6, 234.0
20210407230032.54, 121.7, 2.6, 236.0
20210407230033.61, 121.7, 2.6, 236.0
20210407230034.66, 121.7, 2.6, 240.0
20210407230035.73, 121.7, 2.6, 240.0
20210407230036.8, 121.7, 2.6, 238.0
20210407230037.86, 121.7, 2.6, 238.0
20210407230038.93, 121.7, 2.6, 241.0
20210407230040.0, 121.7, 2.6, 241.0
20210407230041.05, 121.7, 2.6, 241.0
20210407230042.11, 121.7, 2.6, 241.0
20210407230043.17, 121.7, 2.6, 242.0
20210407230044.23, 121.7, 2.6, 242.0
20210407230045.3, 121.7, 2.6, 238.0
20210407230046.39, 121.7, 2.6, 238.0
20210407230047.45, 121.7, 2.6, 240.0
20210407230048.52, 121.7, 2.6, 240.0
20210407230049.58, 121.7, 2.6, 239.0
20210407230050.65, 121.7, 2.6, 239.0
20210407230051.71, 121.8, 2.6, 238.0
20210407230052.77, 121.8, 2.6, 238.0
20210407230053.82, 121.8, 2.6, 238.0
20210407230054.88, 121.8, 2.6, 238.0
20210407230055.96, 121.8, 2.6, 239.0
20210407230057.03, 121.8, 2.6, 239.0
20210407230058.09, 121.8, 2.6, 237.0
20210407230059.16, 121.8, 2.6, 238.0
20210407230100.31, 121.8, 2.6, 238.0
20210407230101.38, 121.8, 2.6, 240.0
20210407230102.46, 121.8, 2.6, 240.0
20210407230103.51, 121.8, 2.6, 238.0
20210407230104.59, 121.8, 2.6, 238.0
20210407230105.66, 121.8, 2.6, 239.0
20210407230106.73, 121.8, 2.6, 239.0
20210407230107.8, 121.8, 2.6, 242.0
20210407230108.88, 121.8, 2.6, 242.0
