time,voltage,current,power
20210408130000.58, 121.3, 2.5, 240.0
20210408130001.76, 121.3, 2.5, 240.0
20210408130002.82, 121.2, 2.5, 239.0
20210408130003.9, 121.2, 2.5, 239.0
20210408130004.97, 121.2, 2.5, 238.0
20210408130006.04, 121.2, 2.5, 238.0
20210408130007.11, 121.2, 2.5, 237.0
20210408130008.17, 121.2, 2.5, 237.0
20210408130009.24, 121.2, 2.5, 239.0
20210408130010.3, 121.2, 2.5, 239.0
20210408130011.37, 121.3, 2.5, 242.0
20210408130012.43, 121.3, 2.5, 242.0
20210408130013.49, 121.3, 2.5, 234.0
20210408130014.57, 121.3, 2.5, 234.0
20210408130015.64, 121.3, 2.7, 239.0
20210408130016.71, 121.3, 2.7, 239.0
20210408130017.78, 121.3, 2.7, 236.0
20210408130018.85, 121.3, 2.7, 236.0
20210408130019.9, 121.3, 2.7, 233.0
20210408130020.96, 121.3, 2.7, 233.0
20210408130022.02, 121.4, 2.7, 240.0
20210408130023.07, 121.4, 2.7, 240.0
20210408130024.14, 121.4, 2.7, 237.0
20210408130025.21, 121.4, 2.7, 237.0
20210408130026.27, 121.4, 2.7, 234.0
20210408130027.34, 121.4, 2.7, 234.0
20210408130028.42, 121.4, 2.7, 240.0
20210408130029.49, 121.4, 2.7, 240.0
20210408130030.57, 121.3, 2.7, 237.0
20210408130031.62, 121.3, 2.7, 237.0
20210408130032.69, 121.3, 2.6, 240.0
20210408130033.76, 121.3, 2.6, 240.0
20210408130034.82, 121.3, 2.6, 239.0
20210408130035.89, 121.3, 2.6, 239.0
20210408130036.95, 121.2, 2.6, 238.0
20210408130038.01, 121.2, 2.6, 238.0
20210408130039.07, 121.3, 2.6, 239.0
20210408130040.14, 121.3, 2.6, 239.0
20210408130041.21, 121.3, 2.6, 238.0
20210408130042.28, 121.3, 2.6, 238.0
20210408130043.35, 121.2, 2.6, 234.0
20210408130044.42, 121.2, 2.6, 234.0
20210408130045.48, 121.2, 2.6, 239.0
20210408130046.54, 121.2, 2.6, 239.0
20210408130047.61, 121.2, 2.6, 236.0
20210408130048.67, 121.2, 2.6, 236.0
20210408130049.72, 121.2, 2.6, 236.0
20210408130050.8, 121.2, 2.6, 236.0
20210408130051.86, 121.2, 2.5, 239.0
20210408130052.93, 121.1, 2.5, 227.0
20210408130054.08, 121.1, 2.5, 227.0
20210408130055.14, 121.3, 2.5, 237.0
20210408130056.21, 121.3, 2.5, 237.0
20210408130057.26, 121.3, 2.5, 238.0
20210408130058.34, 121.3, 2.5, 238.0
20210408130059.4, 121.3, 2.5, 237.0
20210408130100.47, 121.3, 2.5, 237.0
20210408130101.53, 121.3, 2.5, 237.0
20210408130102.59, 121.3, 2.5, 237.0
20210408130103.66, 121.3, 2.5, 237.0
20210408130104.71, 121.3, 2.5, 237.0
20210408130105.77, 121.2, 2.6, 236.0
20210408130106.82, 121.2, 2.6, 236.0
20210408130107.89, 121.2, 2.6, 237.0
20210408130108.97, 121.2, 2.6, 237.0
20210408130110.05, 121.2, 2.6, 232.0
20210408130111.12, 121.2, 2.6, 232.0
20210408130112.18, 121.3, 2.6, 238.0
20210408130113.25, 121.3, 2.6, 238.0
20210408130114.3, 121.2, 2.6, 237.0
20210408130115.37, 121.2, 2.6, 237.0
20210408130116.43, 121.2, 2.6, 232.0
20210408130117.5, 121.2, 2.6, 232.0
20210408130118.57, 121.2, 2.6, 236.0
20210408130119.65, 121.2, 2.6, 236.0
20210408130120.71, 121.2, 2.6, 232.0
20210408130121.79, 121.2, 2.6, 232.0
20210408130122.85, 121.2, 2.5, 237.0
20210408130123.91, 121.2, 2.5, 237.0
20210408130124.97, 121.2, 2.5, 237.0
20210408130126.05, 121.2, 2.5, 237.0
20210408130127.11, 121.2, 2.5, 236.0
20210408130128.18, 121.2, 2.5, 236.0
20210408130129.23, 121.3, 2.5, 237.0
20210408130130.29, 121.3, 2.5, 237.0
20210408130131.35, 121.3, 2.5, 236.0
20210408130132.41, 121.3, 2.5, 236.0
20210408130133.46, 121.3, 2.5, 242.0
20210408130134.52, 121.3, 2.5, 242.0
20210408130135.58, 121.3, 2.5, 238.0
20210408130136.64, 121.3, 2.5, 238.0
20210408130137.7, 121.3, 2.5, 233.0
20210408130138.77, 121.3, 2.5, 233.0
20210408130139.83, 121.3, 2.5, 234.0
20210408130140.9, 121.3, 2.5, 234.0
20210408130141.96, 121.3, 2.5, 239.0
20210408130143.02, 121.3, 2.5, 239.0
20210408130144.09, 121.3, 2.5, 238.0
20210408130145.25, 121.3, 2.5, 240.0
20210408130146.32, 121.3, 2.5, 240.0
20210408130147.38, 121.3, 2.5, 236.0
20210408130148.44, 121.3, 2.5, 236.0
20210408130149.51, 121.3, 2.5, 236.0
20210408130150.57, 121.3, 2.5, 236.0
20210408130151.64, 121.2, 2.5, 240.0
20210408130152.71, 121.2, 2.5, 240.0
20210408130153.76, 121.3, 2.5, 237.0
20210408130154.83, 121.3, 2.5, 237.0
20210408130155.88, 121.3, 2.5, 234.0
20210408130156.93, 121.3, 2.5, 234.0
20210408130157.99, 121.4, 2.5, 239.0
20210408130159.08, 121.4, 2.5, 239.0
20210408130200.13, 121.3, 2.5, 239.0
20210408130201.21, 121.3, 2.5, 239.0
20210408130202.28, 121.3, 2.5, 240.0
20210408130203.34, 121.3, 2.5, 240.0
20210408130204.39, 121.3, 2.5, 241.0
20210408130205.45, 121.3, 2.5, 241.0
20210408130206.52, 121.3, 2.5, 237.0
20210408130207.59, 121.3, 2.5, 237.0
20210408130208.66, 121.3, 2.5, 238.0
20210408130209.73, 121.3, 2.5, 238.0
20210408130210.8, 121.4, 2.5, 239.0
20210408130211.87, 121.4, 2.5, 239.0
20210408130212.93, 121.4, 2.5, 235.0
20210408130213.99, 121.4, 2.5, 235.0
20210408130215.06, 121.3, 2.5, 236.0
20210408130216.13, 121.3, 2.5, 236.0
20210408130217.2, 121.3, 2.5, 242.0
20210408130218.26, 121.3, 2.5, 242.0
20210408130219.32, 121.3, 2.5, 239.0
20210408130220.39, 121.3, 2.5, 239.0
20210408130221.46, 121.3, 2.5, 236.0
20210408130222.53, 121.3, 2.5, 236.0
20210408130223.6, 121.3, 2.5, 237.0
20210408130224.66, 121.3, 2.5, 237.0
20210408130225.73, 121.3, 2.5, 238.0
20210408130226.82, 121.3, 2.5, 238.0
20210408130227.89, 121.3, 2.5, 241.0
20210408130228.96, 121.3, 2.5, 241.0
20210408130230.01, 121.3, 2.5, 236.0
20210408130231.08, 121.3, 2.5, 236.0
20210408130232.15, 121.3, 2.5, 238.0
20210408130233.22, 121.3, 2.5, 238.0
20210408130234.37, 121.3, 2.5, 238.0
20210408130235.43, 121.3, 2.5, 240.0
20210408130236.5, 121.3, 2.5, 240.0
20210408130237.55, 121.2, 2.5, 235.0
20210408130238.61, 121.2, 2.5, 235.0
20210408130239.67, 121.2, 2.5, 237.0
20210408130240.74, 121.2, 2.5, 237.0
20210408130241.81, 121.3, 2.5, 237.0
20210408130242.88, 121.3, 2.5, 237.0
20210408130243.95, 121.3, 2.5, 239.0
20210408130245.02, 121.3, 2.5, 239.0
20210408130246.08, 121.3, 2.5, 237.0
20210408130247.14, 121.3, 2.5, 237.0
20210408130248.23, 121.3, 2.5, 238.0
20210408130249.3, 121.3, 2.5, 238.0
20210408130250.37, 121.4, 2.5, 238.0
20210408130251.44, 121.4, 2.5, 238.0
20210408130252.49, 121.4, 2.5, 236.0
20210408130253.56, 121.4, 2.5, 236.0
20210408130254.62, 121.4, 2.5, 236.0
20210408130255.7, 121.4, 2.5, 236.0
20210408130256.77, 121.3, 2.5, 239.0
20210408130257.84, 121.3, 2.5, 239.0
20210408130258.89, 121.4, 2.5, 240.0
20210408130259.95, 121.4, 2.5, 240.0
20210408130301.02, 121.3, 2.5, 237.0
20210408130302.09, 121.3, 2.5, 237.0
20210408130303.16, 121.3, 2.5, 237.0
20210408130304.21, 121.3, 2.5, 237.0
20210408130305.28, 121.3, 2.5, 239.0
20210408130306.36, 121.3, 2.5, 239.0
20210408130307.41, 121.3, 2.5, 237.0
20210408130308.48, 121.3, 2.5, 237.0
20210408130309.55, 121.3, 2.5, 235.0
20210408130310.62, 121.3, 2.5, 235.0
20210408130311.69, 121.3, 2.5, 236.0
20210408130312.76, 121.3, 2.5, 236.0
20210408130313.82, 121.3, 2.5, 240.0
