20210324070200.8, 121.5, 0.0, 0.0
20210324070201.87, 121.5, 0.0, 0.0
20210324070202.98, 121.5, 0.0, 0.0
20210324070204.09, 121.5, 0.0, 0.0
20210324070205.16, 121.4, 0.0, 0.0
20210324070206.27, 121.4, 0.0, 0.0
20210324070207.31, 121.4, 0.0, 0.0
20210324070208.38, 121.4, 0.0, 0.0
20210324070209.43, 121.4, 0.0, 0.0
20210324070210.51, 121.4, 0.0, 0.0
20210324070211.62, 121.4, 0.0, 0.0
20210324070212.73, 121.4, 0.0, 0.0
20210324070213.79, 121.4, 0.0, 0.0
20210324070214.86, 121.4, 0.0, 0.0
20210324070215.93, 121.4, 0.0, 0.0
20210324070217.0, 121.4, 0.0, 0.0
20210324070218.05, 121.4, 0.0, 0.0
20210324070219.11, 121.4, 0.0, 0.0
20210324070220.23, 121.4, 0.0, 0.0
20210324070221.38, 121.3, 0.0, 0.0
20210324070222.46, 121.3, 0.0, 0.0
20210324070223.52, 121.3, 0.0, 0.0
20210324070224.57, 121.3, 0.0, 0.0
20210324070225.62, 121.3, 0.0, 0.0
20210324070226.77, 121.3, 0.0, 0.0
20210324070227.84, 121.2, 0.0, 0.0
20210324070228.9, 121.2, 0.0, 0.0
20210324070230.0, 121.2, 0.0, 0.0
20210324070231.08, 121.2, 0.0, 0.0
20210324070232.2, 121.2, 0.0, 0.0
20210324070233.32, 121.2, 0.0, 0.0
20210324070234.48, 121.2, 0.0, 0.0
20210324070235.55, 121.2, 0.0, 0.0
20210324070236.68, 121.2, 0.0, 0.0
20210324070237.8, 121.2, 0.0, 0.0
20210324070238.87, 121.2, 0.0, 0.0
20210324070239.98, 121.3, 0.0, 0.0
20210324070241.04, 121.3, 0.0, 0.0
20210324070242.09, 121.2, 0.0, 0.0
20210324070243.24, 121.2, 0.0, 0.0
20210324070244.36, 121.2, 0.0, 0.0
20210324070245.46, 121.2, 0.0, 0.0
20210324070246.59, 121.2, 0.0, 0.0
20210324070247.66, 121.2, 0.0, 0.0
20210324070248.71, 121.2, 0.0, 0.0
20210324070249.8, 121.2, 0.0, 0.0
20210324070250.93, 121.2, 0.0, 0.0
20210324070252.17, 121.1, 0.0, 0.0
20210324070253.23, 121.1, 0.0, 0.0
