time,voltage,current,power
20210331210000.23, 121.9, 2.6, 237.0
20210331210001.39, 121.8, 2.6, 239.0
20210331210002.45, 121.8, 2.6, 237.0
20210331210003.52, 121.8, 2.6, 237.0
20210331210004.6, 121.7, 2.6, 234.0
20210331210005.67, 121.7, 2.6, 234.0
20210331210006.73, 121.7, 2.6, 240.0
20210331210007.83, 121.7, 2.6, 240.0
20210331210008.89, 121.7, 2.6, 238.0
20210331210009.95, 121.7, 2.6, 238.0
20210331210011.02, 121.7, 2.6, 235.0
20210331210012.09, 121.7, 2.6, 235.0
20210331210013.15, 121.8, 2.6, 242.0
20210331210014.23, 121.8, 2.6, 242.0
20210331210015.3, 121.8, 2.6, 237.0
20210331210016.37, 121.8, 2.6, 237.0
20210331210017.43, 121.8, 2.6, 238.0
20210331210018.49, 121.8, 2.6, 238.0
20210331210019.56, 121.8, 2.6, 239.0
20210331210020.63, 121.8, 2.6, 239.0
20210331210021.7, 121.8, 2.6, 240.0
20210331210022.78, 121.8, 2.6, 240.0
20210331210023.84, 121.8, 2.6, 240.0
20210331210024.92, 121.8, 2.6, 240.0
20210331210025.98, 121.9, 2.6, 242.0
20210331210027.05, 121.9, 2.6, 242.0
20210331210028.12, 121.8, 2.6, 241.0
20210331210029.18, 121.8, 2.6, 241.0
20210331210030.24, 121.8, 2.6, 241.0
20210331210031.31, 121.8, 2.6, 241.0
20210331210032.38, 121.7, 2.6, 237.0
20210331210033.45, 121.7, 2.6, 237.0
20210331210034.5, 121.7, 2.6, 237.0
20210331210035.57, 121.7, 2.6, 237.0
20210331210036.63, 121.7, 2.6, 239.0
20210331210037.71, 121.7, 2.6, 239.0
20210331210038.8, 121.6, 2.6, 240.0
20210331210039.88, 121.6, 2.6, 240.0
20210331210040.95, 121.6, 2.6, 236.0
20210331210042.01, 121.6, 2.6, 236.0
20210331210043.07, 121.6, 2.6, 241.0
20210331210044.14, 121.6, 2.6, 241.0
20210331210045.21, 121.7, 2.6, 241.0
20210331210046.28, 121.7, 2.6, 241.0
20210331210047.35, 121.7, 2.6, 238.0
20210331210048.43, 121.7, 2.6, 238.0
20210331210049.5, 121.7, 2.6, 237.0
20210331210050.67, 121.7, 2.7, 239.0
20210331210051.73, 121.7, 2.7, 239.0
20210331210052.79, 121.7, 2.7, 234.0
20210331210053.86, 121.7, 2.7, 234.0
20210331210054.93, 121.6, 2.7, 240.0
20210331210056.02, 121.6, 2.7, 240.0
20210331210057.11, 121.6, 2.7, 238.0
20210331210058.18, 121.6, 2.7, 238.0
20210331210059.25, 121.6, 2.7, 237.0
20210331210100.3, 121.6, 2.7, 237.0
20210331210101.36, 121.7, 2.7, 240.0
20210331210102.43, 121.7, 2.7, 240.0
20210331210103.49, 121.6, 2.7, 237.0
20210331210104.56, 121.6, 2.7, 237.0
20210331210105.63, 121.6, 2.6, 238.0
20210331210106.7, 121.6, 2.6, 238.0
20210331210107.78, 121.6, 2.6, 236.0
20210331210108.86, 121.6, 2.6, 236.0
20210331210109.93, 121.7, 2.6, 237.0
20210331210111.0, 121.7, 2.6, 237.0
20210331210112.07, 121.6, 2.6, 237.0
20210331210113.14, 121.6, 2.6, 237.0
20210331210114.21, 121.7, 2.6, 238.0
20210331210115.29, 121.7, 2.6, 238.0
20210331210116.35, 121.6, 2.6, 242.0
20210331210117.43, 121.6, 2.6, 242.0
20210331210118.48, 121.6, 2.6, 239.0
20210331210119.55, 121.6, 2.6, 239.0
20210331210120.61, 121.6, 2.6, 239.0
20210331210121.68, 121.6, 2.6, 239.0
20210331210122.77, 121.6, 2.6, 235.0
20210331210123.86, 121.6, 2.6, 235.0
20210331210124.93, 121.6, 2.6, 236.0
20210331210126.0, 121.6, 2.6, 236.0
20210331210127.07, 121.6, 2.6, 237.0
20210331210128.14, 121.6, 2.6, 237.0
20210331210129.2, 121.6, 2.6, 239.0
20210331210130.28, 121.6, 2.6, 239.0
20210331210131.35, 121.6, 2.6, 237.0
20210331210132.43, 121.6, 2.6, 239.0
20210331210133.59, 121.6, 2.6, 239.0
20210331210134.65, 121.6, 2.6, 236.0
20210331210135.73, 121.6, 2.6, 236.0
20210331210136.79, 121.6, 2.6, 236.0
20210331210137.88, 121.6, 2.6, 236.0
20210331210138.98, 121.6, 2.6, 239.0
20210331210140.07, 121.6, 2.6, 239.0
20210331210141.14, 121.6, 2.6, 234.0
20210331210142.22, 121.6, 2.6, 234.0
20210331210143.3, 121.6, 2.6, 238.0
20210331210144.38, 121.6, 2.6, 238.0
20210331210145.44, 121.6, 2.6, 241.0
20210331210146.52, 121.6, 2.6, 241.0
20210331210147.59, 121.6, 2.6, 240.0
20210331210148.67, 121.6, 2.6, 240.0
20210331210149.75, 121.6, 2.6, 235.0
20210331210150.83, 121.6, 2.6, 235.0
20210331210151.9, 121.6, 2.6, 237.0
20210331210152.98, 121.6, 2.6, 237.0
20210331210154.05, 121.6, 2.6, 238.0
20210331210155.13, 121.6, 2.6, 238.0
20210331210156.2, 121.6, 2.6, 237.0
20210331210157.29, 121.6, 2.6, 237.0
20210331210158.36, 121.5, 2.6, 235.0
20210331210159.43, 121.5, 2.6, 235.0
20210331210200.48, 121.6, 2.6, 239.0
20210331210201.56, 121.6, 2.6, 239.0
20210331210202.61, 121.5, 2.6, 240.0
20210331210203.68, 121.5, 2.6, 240.0
20210331210204.77, 121.5, 2.6, 237.0
20210331210205.85, 121.5, 2.6, 237.0
20210331210206.93, 121.5, 2.5, 239.0
20210331210208.11, 121.5, 2.5, 239.0
20210331210209.18, 121.5, 2.5, 239.0
20210331210210.24, 121.5, 2.5, 237.0
20210331210211.3, 121.5, 2.5, 237.0
20210331210212.38, 121.6, 2.5, 235.0
20210331210213.45, 121.6, 2.5, 235.0
20210331210214.52, 121.6, 2.5, 241.0
20210331210215.6, 121.6, 2.5, 241.0
20210331210216.68, 121.6, 2.5, 239.0
20210331210217.73, 121.6, 2.5, 239.0
20210331210218.81, 121.6, 2.5, 240.0
20210331210219.89, 121.6, 2.5, 240.0
20210331210220.96, 121.6, 2.6, 239.0
20210331210222.04, 121.6, 2.6, 239.0
20210331210223.1, 121.6, 2.6, 238.0
20210331210224.18, 121.6, 2.6, 238.0
20210331210225.25, 121.6, 2.6, 238.0
20210331210226.32, 121.6, 2.6, 238.0
20210331210227.39, 121.6, 2.6, 239.0
20210331210228.45, 121.6, 2.6, 239.0
20210331210229.51, 121.7, 2.6, 237.0
20210331210230.59, 121.7, 2.6, 237.0
20210331210231.66, 121.7, 2.6, 238.0
20210331210232.73, 121.7, 2.6, 238.0
20210331210233.8, 121.7, 2.6, 237.0
20210331210234.88, 121.7, 2.6, 237.0
20210331210235.95, 121.6, 2.5, 235.0
20210331210237.01, 121.6, 2.5, 235.0
20210331210238.07, 121.6, 2.5, 236.0
20210331210239.15, 121.6, 2.5, 236.0
20210331210240.21, 121.6, 2.5, 238.0
20210331210241.29, 121.6, 2.5, 238.0
20210331210242.35, 121.6, 2.5, 237.0
20210331210243.41, 121.6, 2.5, 237.0
20210331210244.47, 121.6, 2.5, 236.0
20210331210245.54, 121.6, 2.5, 236.0
20210331210246.61, 121.6, 2.5, 237.0
20210331210247.68, 121.6, 2.5, 237.0
20210331210248.79, 121.6, 2.5, 235.0
20210331210249.87, 121.6, 2.5, 235.0
20210331210251.02, 121.6, 2.5, 235.0
20210331210252.09, 121.5, 2.5, 237.0
20210331210253.16, 121.5, 2.5, 237.0
