time,voltage,current,power
20210403130000.79, 121.7, 2.5, 237.0
20210403130001.94, 121.7, 2.5, 236.0
20210403130003.0, 121.6, 2.6, 239.0
20210403130004.06, 121.6, 2.6, 239.0
20210403130005.12, 121.7, 2.6, 236.0
20210403130006.19, 121.7, 2.6, 236.0
20210403130007.25, 121.7, 2.6, 236.0
20210403130008.3, 121.7, 2.6, 236.0
20210403130009.37, 121.7, 2.6, 238.0
20210403130010.45, 121.7, 2.6, 238.0
20210403130011.5, 121.7, 2.6, 237.0
20210403130012.56, 121.7, 2.6, 237.0
20210403130013.62, 121.7, 2.6, 237.0
20210403130014.68, 121.7, 2.6, 237.0
20210403130015.75, 121.7, 2.6, 238.0
20210403130016.8, 121.7, 2.6, 238.0
20210403130017.88, 121.7, 2.7, 237.0
20210403130018.95, 121.7, 2.7, 237.0
20210403130020.02, 121.6, 2.7, 242.0
20210403130021.07, 121.6, 2.7, 242.0
20210403130022.14, 121.7, 2.7, 238.0
20210403130023.19, 121.7, 2.7, 238.0
20210403130024.25, 121.7, 2.7, 234.0
20210403130025.32, 121.7, 2.7, 234.0
20210403130026.39, 121.7, 2.7, 240.0
20210403130027.45, 121.7, 2.7, 240.0
20210403130028.52, 121.7, 2.7, 240.0
20210403130029.59, 121.7, 2.7, 240.0
20210403130030.64, 121.7, 2.7, 240.0
20210403130031.71, 121.7, 2.7, 240.0
20210403130032.76, 121.7, 2.7, 242.0
20210403130033.82, 121.7, 2.7, 242.0
20210403130034.89, 121.7, 2.5, 237.0
20210403130035.95, 121.7, 2.5, 237.0
20210403130037.01, 121.7, 2.5, 240.0
20210403130038.08, 121.7, 2.5, 240.0
20210403130039.15, 121.7, 2.5, 235.0
20210403130040.22, 121.7, 2.5, 235.0
20210403130041.29, 121.6, 2.5, 237.0
20210403130042.34, 121.6, 2.5, 237.0
20210403130043.4, 121.7, 2.5, 239.0
20210403130044.47, 121.7, 2.5, 239.0
20210403130045.53, 121.7, 2.5, 236.0
20210403130046.61, 121.7, 2.5, 236.0
20210403130047.66, 121.7, 2.5, 236.0
20210403130048.72, 121.7, 2.5, 236.0
20210403130049.77, 121.7, 2.6, 238.0
20210403130050.85, 121.7, 2.6, 238.0
20210403130051.91, 121.7, 2.6, 240.0
20210403130052.97, 121.7, 2.6, 240.0
20210403130054.05, 121.7, 2.6, 239.0
20210403130055.12, 121.7, 2.6, 237.0
20210403130056.29, 121.7, 2.6, 237.0
20210403130057.36, 121.7, 2.6, 238.0
20210403130058.41, 121.7, 2.6, 238.0
20210403130059.47, 121.7, 2.6, 235.0
20210403130100.57, 121.7, 2.6, 235.0
20210403130101.63, 121.7, 2.6, 242.0
20210403130102.7, 121.7, 2.6, 242.0
20210403130103.76, 121.7, 2.6, 240.0
20210403130104.82, 121.7, 2.6, 240.0
20210403130105.88, 121.7, 2.6, 239.0
20210403130106.94, 121.7, 2.6, 239.0
20210403130108.0, 121.7, 2.6, 242.0
20210403130109.07, 121.7, 2.6, 242.0
20210403130110.15, 121.7, 2.6, 237.0
20210403130111.22, 121.7, 2.6, 237.0
20210403130112.28, 121.7, 2.6, 240.0
20210403130113.34, 121.7, 2.6, 240.0
20210403130114.39, 121.8, 2.6, 237.0
20210403130115.46, 121.8, 2.6, 237.0
20210403130116.53, 121.8, 2.6, 239.0
20210403130117.6, 121.8, 2.6, 239.0
20210403130118.66, 121.8, 2.6, 234.0
20210403130119.73, 121.8, 2.6, 234.0
20210403130120.79, 121.7, 2.6, 242.0
20210403130121.85, 121.7, 2.6, 242.0
20210403130122.92, 121.7, 2.6, 239.0
