time,voltage,current,power
20210407010000.11, 121.4, 2.6, 237.0
20210407010001.27, 121.4, 2.6, 239.0
20210407010002.34, 121.4, 2.6, 239.0
20210407010003.41, 121.4, 2.6, 239.0
20210407010004.47, 121.4, 2.6, 236.0
20210407010005.55, 121.4, 2.6, 236.0
20210407010006.62, 121.4, 2.5, 235.0
20210407010007.68, 121.4, 2.5, 235.0
20210407010008.75, 121.4, 2.5, 235.0
20210407010009.82, 121.4, 2.5, 235.0
20210407010010.87, 121.4, 2.5, 238.0
20210407010011.94, 121.4, 2.5, 238.0
20210407010013.0, 121.4, 2.5, 235.0
20210407010014.06, 121.4, 2.5, 235.0
20210407010015.13, 121.4, 2.5, 237.0
20210407010016.2, 121.4, 2.5, 237.0
20210407010017.25, 121.4, 2.5, 237.0
20210407010018.32, 121.4, 2.5, 237.0
20210407010019.38, 121.4, 2.5, 241.0
20210407010020.43, 121.4, 2.5, 241.0
20210407010021.48, 121.4, 2.5, 237.0
20210407010022.54, 121.4, 2.5, 237.0
20210407010023.59, 121.4, 2.5, 238.0
20210407010024.66, 121.4, 2.5, 238.0
20210407010025.72, 121.4, 2.5, 239.0
20210407010026.79, 121.4, 2.5, 239.0
20210407010027.86, 121.5, 2.5, 238.0
20210407010028.92, 121.5, 2.5, 238.0
20210407010029.98, 121.4, 2.5, 242.0
20210407010031.04, 121.4, 2.5, 242.0
20210407010032.1, 121.5, 2.5, 237.0
20210407010033.17, 121.5, 2.5, 237.0
20210407010034.23, 121.5, 2.5, 239.0
20210407010035.29, 121.5, 2.5, 239.0
20210407010036.35, 121.5, 2.5, 238.0
20210407010037.41, 121.5, 2.5, 238.0
20210407010038.46, 121.5, 2.5, 239.0
20210407010039.53, 121.5, 2.5, 239.0
20210407010040.58, 121.5, 2.5, 239.0
20210407010041.65, 121.5, 2.5, 239.0
20210407010042.71, 121.4, 2.5, 236.0
20210407010043.79, 121.4, 2.5, 236.0
20210407010044.85, 121.4, 2.5, 239.0
20210407010045.9, 121.4, 2.5, 239.0
20210407010046.97, 121.4, 2.5, 237.0
20210407010048.04, 121.4, 2.5, 237.0
20210407010049.11, 121.4, 2.5, 232.0
20210407010050.19, 121.4, 2.5, 232.0
20210407010051.25, 121.4, 2.5, 239.0
20210407010052.31, 121.4, 2.5, 239.0
20210407010053.37, 121.4, 2.6, 235.0
20210407010054.44, 121.4, 2.6, 235.0
20210407010055.49, 121.4, 2.6, 237.0
20210407010056.56, 121.4, 2.6, 234.0
20210407010057.71, 121.4, 2.6, 234.0
20210407010058.78, 121.4, 2.6, 234.0
20210407010059.83, 121.4, 2.6, 234.0
20210407010100.89, 121.4, 2.6, 237.0
20210407010101.96, 121.4, 2.6, 237.0
20210407010103.03, 121.4, 2.6, 236.0
20210407010104.1, 121.4, 2.6, 236.0
20210407010105.16, 121.4, 2.6, 239.0
20210407010106.24, 121.4, 2.6, 239.0
20210407010107.32, 121.4, 2.5, 238.0
20210407010108.39, 121.4, 2.5, 238.0
20210407010109.45, 121.4, 2.5, 237.0
20210407010110.53, 121.4, 2.5, 237.0
20210407010111.6, 121.4, 2.5, 240.0
20210407010112.67, 121.4, 2.5, 240.0
20210407010113.74, 121.4, 2.5, 237.0
20210407010114.81, 121.4, 2.5, 237.0
20210407010115.88, 121.4, 2.5, 240.0
20210407010116.96, 121.4, 2.5, 240.0
20210407010118.02, 121.4, 2.5, 240.0
20210407010119.1, 121.4, 2.5, 240.0
20210407010120.17, 121.5, 2.5, 237.0
20210407010121.24, 121.5, 2.5, 237.0
20210407010122.32, 121.4, 2.6, 235.0
20210407010123.39, 121.4, 2.6, 235.0
20210407010124.46, 121.5, 2.6, 237.0
20210407010125.52, 121.5, 2.6, 237.0
20210407010126.59, 121.4, 2.6, 239.0
20210407010127.66, 121.4, 2.6, 239.0
20210407010128.74, 121.4, 2.6, 240.0
20210407010129.8, 121.4, 2.6, 240.0
20210407010130.84, 121.4, 2.6, 235.0
20210407010131.93, 121.4, 2.6, 235.0
20210407010132.99, 121.4, 2.6, 239.0
20210407010134.06, 121.4, 2.6, 239.0
20210407010135.13, 121.4, 2.6, 239.0
20210407010136.2, 121.4, 2.6, 239.0
20210407010137.25, 121.4, 2.5, 237.0
20210407010138.31, 121.4, 2.5, 237.0
20210407010139.38, 121.4, 2.5, 237.0
20210407010140.46, 121.4, 2.5, 236.0
20210407010141.61, 121.4, 2.5, 236.0
20210407010142.68, 121.4, 2.5, 232.0
20210407010143.77, 121.4, 2.5, 232.0
20210407010144.83, 121.4, 2.5, 239.0
20210407010145.9, 121.4, 2.5, 239.0
20210407010146.96, 121.4, 2.5, 239.0
20210407010148.04, 121.4, 2.5, 239.0
20210407010149.11, 121.4, 2.5, 240.0
20210407010150.17, 121.4, 2.5, 240.0
20210407010151.24, 121.4, 2.5, 239.0
20210407010152.31, 121.4, 2.5, 239.0
20210407010153.39, 121.4, 2.5, 235.0
20210407010154.46, 121.4, 2.5, 235.0
20210407010155.52, 121.4, 2.5, 239.0
20210407010156.6, 121.4, 2.5, 239.0
20210407010157.66, 121.4, 2.5, 237.0
20210407010158.73, 121.4, 2.5, 237.0
20210407010159.78, 121.4, 2.5, 237.0
20210407010200.86, 121.4, 2.5, 237.0
20210407010201.93, 121.4, 2.5, 234.0
20210407010202.99, 121.4, 2.5, 234.0
20210407010204.06, 121.3, 2.5, 239.0
20210407010205.14, 121.3, 2.5, 239.0
20210407010206.2, 121.3, 2.5, 241.0
20210407010207.28, 121.3, 2.5, 241.0
20210407010208.34, 121.3, 2.5, 237.0
20210407010209.41, 121.3, 2.5, 237.0
20210407010210.47, 121.4, 2.5, 234.0
20210407010211.55, 121.4, 2.5, 234.0
20210407010212.61, 121.4, 2.5, 236.0
20210407010213.7, 121.4, 2.5, 236.0
20210407010214.76, 121.4, 2.5, 239.0
20210407010215.83, 121.4, 2.5, 239.0
20210407010216.9, 121.4, 2.5, 233.0
20210407010217.98, 121.4, 2.5, 233.0
20210407010219.03, 121.4, 2.5, 237.0
20210407010220.1, 121.4, 2.5, 237.0
20210407010221.16, 121.4, 2.5, 241.0
20210407010222.23, 121.4, 2.5, 241.0
20210407010223.3, 121.4, 2.6, 238.0
20210407010224.47, 121.4, 2.6, 237.0
20210407010225.55, 121.4, 2.6, 237.0
20210407010226.61, 121.4, 2.6, 236.0
20210407010227.68, 121.4, 2.6, 236.0
20210407010228.75, 121.4, 2.6, 237.0
20210407010229.8, 121.4, 2.6, 237.0
20210407010230.88, 121.4, 2.6, 234.0
20210407010231.95, 121.4, 2.6, 234.0
20210407010233.03, 121.4, 2.6, 235.0
20210407010234.11, 121.4, 2.6, 235.0
20210407010235.19, 121.4, 2.6, 235.0
20210407010236.25, 121.4, 2.6, 235.0
20210407010237.31, 121.4, 2.5, 234.0
20210407010238.39, 121.4, 2.5, 234.0
20210407010239.44, 121.4, 2.5, 239.0
20210407010240.5, 121.4, 2.5, 239.0
20210407010241.57, 121.4, 2.5, 237.0
20210407010242.65, 121.4, 2.5, 237.0
20210407010243.72, 121.4, 2.5, 238.0
20210407010244.79, 121.4, 2.5, 238.0
20210407010245.86, 121.4, 2.5, 237.0
20210407010246.93, 121.4, 2.5, 237.0
20210407010248.01, 121.4, 2.5, 240.0
20210407010249.08, 121.4, 2.5, 240.0
20210407010250.14, 121.4, 2.5, 237.0
20210407010251.22, 121.4, 2.5, 237.0
20210407010252.29, 121.4, 2.5, 241.0
20210407010253.36, 121.4, 2.5, 241.0
20210407010254.43, 121.4, 2.6, 234.0
20210407010255.5, 121.4, 2.6, 234.0
20210407010256.57, 121.4, 2.6, 239.0
20210407010257.64, 121.4, 2.6, 239.0
20210407010258.69, 121.4, 2.6, 235.0
20210407010259.75, 121.4, 2.6, 235.0
20210407010300.81, 121.4, 2.6, 238.0
20210407010301.86, 121.4, 2.6, 238.0
20210407010302.93, 121.4, 2.6, 237.0
20210407010303.99, 121.4, 2.6, 237.0
20210407010305.04, 121.4, 2.6, 235.0
20210407010306.11, 121.4, 2.6, 235.0
20210407010307.17, 121.4, 2.6, 237.0
20210407010308.25, 121.4, 2.6, 237.0
20210407010309.31, 121.4, 2.4000000000000004, 236.0
20210407010310.38, 121.4, 2.4000000000000004, 238.0
20210407010311.53, 121.4, 2.4000000000000004, 238.0
20210407010312.59, 121.4, 2.4000000000000004, 237.0
20210407010313.66, 121.4, 2.4000000000000004, 237.0
20210407010314.73, 121.4, 2.4000000000000004, 234.0
20210407010315.78, 121.4, 2.4000000000000004, 234.0
20210407010316.82, 121.4, 2.4000000000000004, 238.0
20210407010317.88, 121.4, 2.4000000000000004, 238.0
20210407010318.94, 121.4, 2.4000000000000004, 234.0
20210407010320.0, 121.4, 2.4000000000000004, 234.0
20210407010321.07, 121.4, 2.4000000000000004, 237.0
20210407010322.14, 121.4, 2.4000000000000004, 237.0
20210407010323.21, 121.4, 2.6, 238.0
20210407010324.29, 121.4, 2.6, 238.0
20210407010325.35, 121.4, 2.6, 238.0
20210407010326.43, 121.4, 2.6, 238.0
20210407010327.5, 121.4, 2.6, 237.0
20210407010328.57, 121.4, 2.6, 237.0
20210407010329.64, 121.4, 2.6, 236.0
20210407010330.7, 121.4, 2.6, 236.0
20210407010331.76, 121.3, 2.6, 241.0
20210407010332.83, 121.3, 2.6, 241.0
20210407010333.89, 121.4, 2.6, 237.0
20210407010334.96, 121.4, 2.6, 237.0
20210407010336.01, 121.3, 2.6, 236.0
20210407010337.08, 121.3, 2.6, 236.0
20210407010338.14, 121.3, 2.6, 239.0
20210407010339.22, 121.3, 2.6, 239.0
20210407010340.29, 121.3, 2.4000000000000004, 235.0
20210407010341.34, 121.3, 2.4000000000000004, 235.0
20210407010342.41, 121.3, 2.4000000000000004, 234.0
20210407010343.48, 121.3, 2.4000000000000004, 234.0
20210407010344.54, 121.3, 2.4000000000000004, 235.0
20210407010345.61, 121.3, 2.4000000000000004, 235.0
20210407010346.66, 121.4, 2.4000000000000004, 237.0
20210407010347.73, 121.4, 2.4000000000000004, 237.0
20210407010348.79, 121.3, 2.4000000000000004, 236.0
20210407010349.86, 121.3, 2.4000000000000004, 236.0
20210407010350.93, 121.3, 2.4000000000000004, 236.0
20210407010351.99, 121.3, 2.4000000000000004, 236.0
20210407010353.05, 121.4, 2.4000000000000004, 234.0
20210407010354.11, 121.4, 2.4000000000000004, 234.0
20210407010355.16, 121.4, 2.6, 239.0
20210407010356.22, 121.4, 2.6, 239.0
20210407010357.29, 121.4, 2.6, 236.0
20210407010358.36, 121.4, 2.6, 236.0
20210407010359.41, 121.4, 2.6, 239.0
20210407010400.49, 121.4, 2.6, 239.0
20210407010401.55, 121.4, 2.6, 235.0
20210407010402.61, 121.4, 2.6, 235.0
20210407010403.66, 121.4, 2.6, 237.0
20210407010404.83, 121.4, 2.6, 237.0
20210407010405.9, 121.4, 2.6, 237.0
20210407010406.96, 121.4, 2.6, 234.0
20210407010408.03, 121.4, 2.6, 234.0
20210407010409.09, 121.4, 2.5, 236.0
20210407010410.17, 121.4, 2.5, 236.0
20210407010411.24, 121.3, 2.5, 235.0
20210407010412.31, 121.3, 2.5, 235.0
20210407010413.38, 121.3, 2.5, 236.0
20210407010414.46, 121.3, 2.5, 236.0
20210407010415.52, 121.4, 2.5, 239.0
20210407010416.6, 121.4, 2.5, 239.0
20210407010417.68, 121.4, 2.5, 236.0
20210407010418.74, 121.4, 2.5, 236.0
20210407010419.81, 121.4, 2.5, 240.0
20210407010420.88, 121.4, 2.5, 240.0
20210407010421.94, 121.4, 2.5, 235.0
20210407010423.0, 121.4, 2.5, 235.0
20210407010424.07, 121.4, 2.5, 238.0
20210407010425.27, 121.4, 2.5, 238.0
20210407010426.32, 121.4, 2.4000000000000004, 234.0
20210407010427.39, 121.4, 2.4000000000000004, 234.0
20210407010428.44, 121.4, 2.4000000000000004, 238.0
20210407010429.51, 121.4, 2.4000000000000004, 238.0
20210407010430.56, 121.3, 2.4000000000000004, 241.0
20210407010431.63, 121.3, 2.4000000000000004, 241.0
20210407010432.7, 121.3, 2.4000000000000004, 239.0
20210407010433.78, 121.3, 2.4000000000000004, 239.0
20210407010434.83, 121.3, 2.4000000000000004, 239.0
20210407010435.9, 121.3, 2.4000000000000004, 239.0
20210407010436.97, 121.3, 2.4000000000000004, 238.0
20210407010438.03, 121.3, 2.4000000000000004, 238.0
20210407010439.09, 121.3, 2.4000000000000004, 240.0
20210407010440.16, 121.3, 2.4000000000000004, 240.0
20210407010441.23, 121.3, 2.5, 238.0
20210407010442.31, 121.3, 2.5, 237.0
20210407010443.46, 121.3, 2.5, 237.0
20210407010444.53, 121.3, 2.5, 236.0
20210407010445.61, 121.3, 2.5, 236.0
20210407010446.68, 121.3, 2.5, 236.0
20210407010447.76, 121.3, 2.5, 236.0
20210407010448.82, 121.2, 2.5, 235.0
20210407010449.89, 121.2, 2.5, 235.0
20210407010450.96, 121.3, 2.5, 239.0
20210407010452.03, 121.3, 2.5, 239.0
20210407010453.08, 121.3, 2.5, 238.0
20210407010454.16, 121.3, 2.5, 238.0
20210407010455.23, 121.3, 2.6, 236.0
20210407010456.32, 121.3, 2.6, 236.0
20210407010457.39, 121.3, 2.6, 234.0
20210407010458.47, 121.3, 2.6, 234.0
20210407010459.55, 121.3, 2.6, 233.0
20210407010500.63, 121.3, 2.6, 233.0
20210407010501.7, 121.3, 2.6, 238.0
20210407010502.78, 121.3, 2.6, 238.0
20210407010503.84, 121.3, 2.6, 234.0
20210407010504.88, 121.3, 2.6, 234.0
20210407010505.96, 121.3, 2.6, 239.0
20210407010507.03, 121.3, 2.6, 239.0
20210407010508.09, 121.3, 2.6, 236.0
20210407010509.16, 121.3, 2.6, 236.0
20210407010510.24, 121.3, 2.6, 236.0
20210407010511.32, 121.3, 2.6, 236.0
20210407010512.39, 121.2, 2.5, 238.0
20210407010513.45, 121.2, 2.5, 238.0
20210407010514.52, 121.2, 2.5, 237.0
20210407010515.61, 121.2, 2.5, 237.0
20210407010516.66, 121.2, 2.5, 233.0
20210407010517.73, 121.2, 2.5, 233.0
20210407010518.79, 121.2, 2.5, 236.0
20210407010519.86, 121.2, 2.5, 236.0
20210407010520.93, 121.2, 2.5, 235.0
20210407010522.0, 121.2, 2.5, 239.0
20210407010523.16, 121.2, 2.5, 239.0
20210407010524.23, 121.2, 2.5, 236.0
20210407010525.31, 121.2, 2.5, 236.0
20210407010526.38, 121.2, 2.5, 239.0
20210407010527.45, 121.2, 2.5, 239.0
20210407010528.52, 121.2, 2.5, 235.0
20210407010529.59, 121.2, 2.5, 235.0
20210407010530.65, 121.2, 2.5, 237.0
20210407010531.72, 121.2, 2.5, 237.0
20210407010532.77, 121.2, 2.5, 239.0
20210407010533.84, 121.2, 2.5, 239.0
20210407010534.89, 121.2, 2.5, 236.0
20210407010535.96, 121.2, 2.5, 236.0
20210407010537.04, 121.2, 2.5, 232.0
20210407010538.11, 121.2, 2.5, 232.0
20210407010539.18, 121.2, 2.5, 239.0
20210407010540.25, 121.2, 2.5, 239.0
20210407010541.33, 121.2, 2.5, 240.0
20210407010542.4, 121.2, 2.5, 240.0
20210407010543.45, 121.2, 2.5, 234.0
20210407010544.52, 121.2, 2.5, 234.0
20210407010545.58, 121.2, 2.5, 237.0
20210407010546.65, 121.2, 2.5, 237.0
20210407010547.7, 121.2, 2.5, 237.0
20210407010548.76, 121.2, 2.5, 237.0
20210407010549.82, 121.2, 2.5, 238.0
20210407010550.89, 121.2, 2.5, 238.0
20210407010551.95, 121.3, 2.5, 236.0
20210407010553.0, 121.3, 2.5, 236.0
20210407010554.07, 121.3, 2.5, 236.0
20210407010555.13, 121.3, 2.5, 236.0
20210407010556.21, 121.3, 2.5, 236.0
20210407010557.28, 121.3, 2.5, 236.0
20210407010558.33, 121.2, 2.5, 236.0
20210407010559.4, 121.2, 2.5, 236.0
20210407010600.47, 121.3, 2.5, 234.0
20210407010601.55, 121.3, 2.5, 234.0
20210407010602.62, 121.2, 2.5, 240.0
20210407010603.7, 121.2, 2.5, 240.0
20210407010604.77, 121.2, 2.5, 237.0
20210407010605.83, 121.2, 2.5, 237.0
20210407010606.89, 121.3, 2.5, 234.0
20210407010607.95, 121.3, 2.5, 234.0
20210407010609.02, 121.3, 2.5, 237.0
20210407010610.1, 121.3, 2.5, 241.0
20210407010611.21, 121.3, 2.5, 241.0
20210407010612.27, 121.3, 2.6, 232.0
20210407010613.33, 121.3, 2.6, 232.0
20210407010614.4, 121.3, 2.6, 237.0
20210407010615.48, 121.3, 2.6, 237.0
20210407010616.55, 121.3, 2.6, 238.0
20210407010617.62, 121.3, 2.6, 238.0
20210407010618.68, 121.3, 2.6, 240.0
20210407010619.75, 121.3, 2.6, 240.0
20210407010620.81, 121.3, 2.6, 236.0
20210407010621.88, 121.3, 2.6, 236.0
20210407010622.93, 121.3, 2.6, 234.0
20210407010624.0, 121.3, 2.6, 234.0
20210407010625.06, 121.3, 2.6, 237.0
20210407010626.13, 121.3, 2.6, 237.0
20210407010627.18, 121.3, 2.6, 234.0
20210407010628.24, 121.3, 2.6, 234.0
20210407010629.3, 121.3, 2.6, 237.0
20210407010630.36, 121.3, 2.6, 237.0
20210407010631.43, 121.3, 2.6, 238.0
20210407010632.48, 121.3, 2.6, 238.0
20210407010633.55, 121.3, 2.6, 237.0
20210407010634.61, 121.3, 2.6, 237.0
20210407010635.68, 121.3, 2.6, 236.0
20210407010636.75, 121.3, 2.6, 236.0
20210407010637.82, 121.3, 2.6, 234.0
20210407010638.89, 121.3, 2.6, 234.0
20210407010639.95, 121.3, 2.6, 235.0
20210407010641.02, 121.3, 2.6, 235.0
20210407010642.07, 121.3, 2.6, 233.0
20210407010643.13, 121.3, 2.6, 233.0
20210407010644.2, 121.3, 2.6, 237.0
20210407010645.27, 121.3, 2.6, 237.0
20210407010646.34, 121.3, 2.6, 239.0
20210407010647.41, 121.3, 2.6, 239.0
20210407010648.47, 121.3, 2.6, 240.0
20210407010649.54, 121.3, 2.6, 240.0
20210407010650.6, 121.3, 2.6, 240.0
20210407010651.66, 121.3, 2.6, 240.0
20210407010652.72, 121.3, 2.6, 235.0
20210407010653.79, 121.3, 2.6, 235.0
20210407010654.85, 121.2, 2.6, 240.0
20210407010655.93, 121.2, 2.6, 240.0
20210407010657.0, 121.2, 2.6, 237.0
20210407010658.07, 121.2, 2.6, 237.0
20210407010659.22, 121.3, 2.5, 239.0
20210407010700.29, 121.3, 2.5, 239.0
20210407010701.36, 121.3, 2.5, 239.0
20210407010702.43, 121.2, 2.5, 235.0
20210407010703.48, 121.2, 2.5, 235.0
20210407010704.55, 121.2, 2.5, 240.0
20210407010705.61, 121.2, 2.5, 240.0
20210407010706.67, 121.2, 2.5, 237.0
20210407010707.73, 121.2, 2.5, 237.0
20210407010708.8, 121.3, 2.5, 236.0
20210407010709.87, 121.3, 2.5, 236.0
20210407010710.93, 121.3, 2.5, 240.0
20210407010711.98, 121.3, 2.5, 240.0
20210407010713.04, 121.3, 2.5, 240.0
20210407010714.12, 121.3, 2.5, 240.0
20210407010715.19, 121.3, 2.5, 237.0
20210407010716.26, 121.3, 2.5, 237.0
20210407010717.32, 121.3, 2.5, 237.0
20210407010718.39, 121.3, 2.5, 237.0
20210407010719.46, 121.3, 2.5, 239.0
20210407010720.54, 121.3, 2.5, 239.0
20210407010721.6, 121.3, 2.5, 235.0
20210407010722.66, 121.3, 2.5, 235.0
20210407010723.72, 121.3, 2.5, 238.0
20210407010724.79, 121.3, 2.5, 238.0
20210407010725.86, 121.3, 2.5, 237.0
20210407010726.93, 121.3, 2.5, 237.0
20210407010728.0, 121.3, 2.5, 238.0
20210407010729.07, 121.3, 2.5, 238.0
20210407010730.12, 121.3, 2.5, 235.0
