time,voltage,current,power
20210404010000.4, 121.8, 2.7, 239.0
20210404010001.56, 121.8, 2.7, 238.0
20210404010002.62, 121.8, 2.6, 239.0
20210404010003.7, 121.8, 2.6, 239.0
20210404010004.77, 121.8, 2.6, 241.0
20210404010005.84, 121.8, 2.6, 241.0
20210404010006.91, 121.8, 2.6, 237.0
20210404010007.97, 121.8, 2.6, 237.0
20210404010009.03, 121.8, 2.6, 241.0
20210404010010.1, 121.8, 2.6, 241.0
20210404010011.17, 121.8, 2.6, 236.0
20210404010012.25, 121.8, 2.6, 236.0
20210404010013.3, 121.8, 2.6, 238.0
20210404010014.37, 121.8, 2.6, 238.0
20210404010015.43, 121.9, 2.6, 239.0
20210404010016.48, 121.9, 2.6, 239.0
20210404010017.54, 121.9, 2.6, 241.0
20210404010018.6, 121.9, 2.6, 241.0
20210404010019.66, 121.9, 2.6, 237.0
20210404010020.73, 121.9, 2.6, 237.0
20210404010021.8, 121.9, 2.6, 240.0
20210404010022.86, 121.9, 2.6, 240.0
20210404010023.91, 122.0, 2.6, 237.0
20210404010024.97, 122.0, 2.6, 237.0
20210404010026.05, 121.9, 2.6, 240.0
20210404010027.12, 121.9, 2.6, 240.0
20210404010028.17, 121.9, 2.6, 239.0
20210404010029.23, 121.9, 2.6, 239.0
20210404010030.29, 121.9, 2.6, 239.0
20210404010031.38, 121.9, 2.6, 239.0
20210404010032.43, 121.9, 2.6, 241.0
20210404010033.5, 121.9, 2.6, 241.0
20210404010034.55, 121.9, 2.7, 239.0
20210404010035.62, 121.9, 2.7, 239.0
20210404010036.7, 121.9, 2.7, 237.0
20210404010037.77, 121.9, 2.7, 237.0
20210404010038.82, 121.9, 2.7, 241.0
20210404010039.88, 121.9, 2.7, 241.0
20210404010040.94, 121.9, 2.7, 240.0
20210404010042.01, 121.9, 2.7, 240.0
20210404010043.07, 121.9, 2.7, 237.0
20210404010044.13, 121.9, 2.7, 237.0
20210404010045.19, 121.9, 2.7, 242.0
20210404010046.25, 121.9, 2.7, 242.0
20210404010047.32, 121.9, 2.7, 239.0
20210404010048.37, 121.9, 2.7, 239.0
20210404010049.42, 121.9, 2.7, 242.0
20210404010050.5, 121.9, 2.7, 242.0
20210404010051.57, 121.9, 2.7, 237.0
20210404010052.63, 121.9, 2.7, 237.0
20210404010053.68, 121.9, 2.7, 241.0
20210404010054.74, 121.9, 2.7, 238.0
20210404010055.88, 121.9, 2.7, 238.0
20210404010056.95, 121.9, 2.7, 239.0
20210404010058.02, 121.9, 2.7, 239.0
20210404010059.07, 121.8, 2.7, 239.0
20210404010100.16, 121.8, 2.7, 239.0
20210404010101.21, 121.9, 2.7, 241.0
20210404010102.29, 121.9, 2.7, 241.0
20210404010103.34, 121.8, 2.7, 236.0
20210404010104.42, 121.8, 2.7, 236.0
20210404010105.48, 121.9, 2.4000000000000004, 240.0
20210404010106.55, 121.9, 2.4000000000000004, 240.0
20210404010107.62, 121.8, 2.4000000000000004, 240.0
20210404010108.7, 121.8, 2.4000000000000004, 240.0
20210404010109.77, 121.9, 2.4000000000000004, 239.0
20210404010110.84, 121.9, 2.4000000000000004, 239.0
20210404010111.91, 121.9, 2.4000000000000004, 239.0
20210404010112.98, 121.9, 2.4000000000000004, 239.0
20210404010114.04, 121.9, 2.4000000000000004, 239.0
20210404010115.11, 121.9, 2.4000000000000004, 239.0
20210404010116.18, 121.8, 2.4000000000000004, 235.0
20210404010117.28, 121.8, 2.4000000000000004, 235.0
20210404010118.36, 121.9, 2.4000000000000004, 237.0
20210404010119.43, 121.9, 2.4000000000000004, 237.0
20210404010120.49, 121.9, 2.4000000000000004, 242.0
20210404010121.56, 121.9, 2.4000000000000004, 242.0
20210404010122.62, 121.9, 2.4000000000000004, 237.0
20210404010123.68, 121.9, 2.4000000000000004, 237.0
20210404010124.75, 121.9, 2.4000000000000004, 241.0
20210404010125.8, 121.9, 2.4000000000000004, 241.0
20210404010126.86, 121.9, 2.4000000000000004, 237.0
20210404010127.92, 121.9, 2.4000000000000004, 237.0
20210404010128.98, 121.8, 2.4000000000000004, 237.0
20210404010130.06, 121.8, 2.4000000000000004, 237.0
20210404010131.11, 121.8, 2.4000000000000004, 240.0
20210404010132.18, 121.8, 2.4000000000000004, 240.0
20210404010133.23, 121.9, 2.4000000000000004, 242.0
20210404010134.31, 121.9, 2.4000000000000004, 242.0
20210404010135.37, 121.9, 2.5, 242.0
20210404010136.45, 121.9, 2.5, 242.0
20210404010137.52, 121.8, 2.5, 241.0
20210404010138.58, 121.8, 2.5, 241.0
20210404010139.64, 121.8, 2.5, 239.0
20210404010140.71, 121.8, 2.5, 239.0
20210404010141.78, 121.8, 2.5, 239.0
20210404010142.86, 121.8, 2.5, 234.0
20210404010144.02, 121.8, 2.5, 234.0
20210404010145.09, 121.8, 2.5, 237.0
20210404010146.15, 121.8, 2.5, 237.0
20210404010147.23, 121.9, 2.5, 237.0
20210404010148.3, 121.9, 2.5, 237.0
20210404010149.39, 121.8, 2.5, 236.0
20210404010150.46, 121.8, 2.5, 236.0
20210404010151.53, 121.8, 2.6, 237.0
20210404010152.61, 121.8, 2.6, 237.0
20210404010153.66, 121.8, 2.6, 240.0
20210404010154.73, 121.8, 2.6, 240.0
20210404010155.81, 121.8, 2.6, 239.0
20210404010156.88, 121.8, 2.6, 239.0
20210404010157.95, 121.9, 2.6, 238.0
20210404010159.0, 121.9, 2.6, 238.0
20210404010200.05, 121.8, 2.6, 237.0
20210404010201.11, 121.8, 2.6, 237.0
20210404010202.19, 121.8, 2.6, 239.0
20210404010203.27, 121.8, 2.6, 239.0
20210404010204.34, 121.9, 2.6, 240.0
20210404010205.42, 121.9, 2.6, 240.0
20210404010206.49, 121.9, 2.6, 236.0
20210404010207.55, 121.9, 2.6, 236.0
20210404010208.61, 121.8, 2.6, 240.0
20210404010209.69, 121.8, 2.6, 240.0
20210404010210.76, 121.8, 2.6, 237.0
20210404010211.82, 121.8, 2.6, 237.0
20210404010212.89, 121.8, 2.6, 242.0
20210404010213.95, 121.8, 2.6, 242.0
20210404010215.02, 121.8, 2.6, 239.0
20210404010216.11, 121.8, 2.6, 239.0
20210404010217.19, 121.8, 2.6, 237.0
20210404010218.26, 121.8, 2.6, 237.0
20210404010219.33, 121.8, 2.6, 239.0
20210404010220.41, 121.8, 2.6, 239.0
20210404010221.48, 121.8, 2.6, 239.0
20210404010222.68, 121.8, 2.6, 240.0
20210404010223.75, 121.8, 2.6, 240.0
20210404010224.82, 121.9, 2.6, 239.0
20210404010225.89, 121.9, 2.6, 239.0
20210404010226.95, 121.8, 2.6, 239.0
20210404010228.01, 121.8, 2.6, 239.0
20210404010229.06, 121.8, 2.6, 237.0
20210404010230.13, 121.8, 2.6, 237.0
20210404010231.19, 121.8, 2.6, 239.0
20210404010232.27, 121.8, 2.6, 239.0
20210404010233.34, 121.8, 2.6, 239.0
20210404010234.4, 121.8, 2.6, 239.0
20210404010235.48, 121.8, 2.6, 236.0
20210404010236.55, 121.8, 2.6, 236.0
20210404010237.62, 121.8, 2.6, 241.0
20210404010238.7, 121.8, 2.6, 241.0
20210404010239.77, 121.8, 2.6, 240.0
20210404010240.85, 121.8, 2.6, 240.0
20210404010241.92, 121.8, 2.6, 241.0
20210404010243.0, 121.8, 2.6, 241.0
20210404010244.06, 121.8, 2.6, 237.0
20210404010245.13, 121.8, 2.6, 237.0
20210404010246.19, 121.8, 2.6, 239.0
20210404010247.26, 121.8, 2.6, 239.0
20210404010248.32, 121.8, 2.6, 238.0
20210404010249.39, 121.8, 2.6, 238.0
20210404010250.45, 121.8, 2.6, 234.0
20210404010251.51, 121.8, 2.6, 234.0
20210404010252.58, 121.8, 2.6, 239.0
20210404010253.63, 121.8, 2.6, 239.0
20210404010254.7, 121.8, 2.6, 242.0
20210404010255.78, 121.8, 2.6, 242.0
20210404010256.86, 121.8, 2.6, 239.0
20210404010257.91, 121.8, 2.6, 239.0
20210404010258.98, 121.8, 2.6, 239.0
20210404010300.05, 121.8, 2.6, 239.0
20210404010301.12, 121.8, 2.6, 239.0
20210404010302.19, 121.8, 2.6, 239.0
20210404010303.25, 121.8, 2.6, 242.0
20210404010304.31, 121.8, 2.6, 242.0
20210404010305.38, 121.8, 2.6, 235.0
20210404010306.48, 121.8, 2.6, 239.0
20210404010307.63, 121.8, 2.6, 239.0
20210404010308.7, 121.8, 2.6, 238.0
20210404010309.78, 121.8, 2.6, 238.0
20210404010310.84, 121.8, 2.6, 241.0
20210404010311.92, 121.8, 2.6, 241.0
20210404010312.99, 121.8, 2.6, 241.0
20210404010314.06, 121.8, 2.6, 241.0
20210404010315.14, 121.7, 2.6, 240.0
20210404010316.21, 121.7, 2.6, 240.0
20210404010317.29, 121.8, 2.6, 241.0
20210404010318.36, 121.8, 2.6, 241.0
20210404010319.42, 121.7, 2.6, 240.0
20210404010320.5, 121.7, 2.6, 240.0
20210404010321.57, 121.8, 2.5, 236.0
20210404010322.64, 121.8, 2.5, 236.0
20210404010323.71, 121.8, 2.5, 238.0
20210404010324.78, 121.8, 2.5, 238.0
20210404010325.85, 121.8, 2.5, 239.0
20210404010326.92, 121.8, 2.5, 239.0
20210404010327.98, 121.8, 2.5, 239.0
20210404010329.05, 121.8, 2.5, 239.0
20210404010330.12, 121.8, 2.5, 239.0
20210404010331.19, 121.8, 2.5, 239.0
20210404010332.25, 121.8, 2.5, 237.0
20210404010333.33, 121.8, 2.5, 237.0
20210404010334.39, 121.8, 2.5, 238.0
20210404010335.46, 121.8, 2.5, 238.0
20210404010336.52, 121.8, 2.7, 241.0
20210404010337.59, 121.8, 2.7, 241.0
20210404010338.65, 121.8, 2.7, 240.0
20210404010339.72, 121.8, 2.7, 240.0
20210404010340.79, 121.8, 2.7, 238.0
20210404010341.87, 121.8, 2.7, 238.0
20210404010342.94, 121.8, 2.7, 241.0
20210404010344.0, 121.8, 2.7, 241.0
20210404010345.06, 121.8, 2.7, 240.0
20210404010346.27, 121.8, 2.7, 240.0
20210404010347.35, 121.8, 2.7, 240.0
20210404010348.41, 121.8, 2.7, 240.0
20210404010349.46, 121.8, 2.7, 240.0
20210404010350.53, 121.8, 2.7, 239.0
20210404010351.6, 121.8, 2.7, 239.0
20210404010352.66, 121.8, 2.5, 240.0
20210404010353.71, 121.8, 2.5, 240.0
20210404010354.77, 121.8, 2.5, 242.0
20210404010355.83, 121.8, 2.5, 242.0
20210404010356.89, 121.8, 2.5, 237.0
20210404010357.97, 121.8, 2.5, 237.0
20210404010359.04, 121.8, 2.5, 240.0
20210404010400.11, 121.8, 2.5, 240.0
20210404010401.16, 121.8, 2.5, 239.0
20210404010402.23, 121.8, 2.5, 239.0
20210404010403.3, 121.8, 2.5, 240.0
20210404010404.37, 121.8, 2.5, 240.0
20210404010405.44, 121.8, 2.5, 240.0
