20210323150615.19, 122.1, 0.0, 0.0
20210323150616.24, 122.1, 0.0, 0.0
20210323150617.32, 122.1, 0.0, 0.0
20210323150618.41, 122.1, 0.0, 0.0
20210323150619.48, 122.1, 0.0, 0.0
20210323150620.59, 122.1, 0.0, 0.0
20210323150621.65, 122.2, 0.0, 0.0
20210323150622.71, 122.2, 0.0, 0.0
20210323150623.83, 122.1, 0.0, 0.0
20210323150624.88, 122.1, 0.0, 0.0
20210323150625.95, 122.1, 0.0, 0.0
20210323150627.09, 122.1, 0.0, 0.0
20210323150628.17, 122.1, 0.0, 0.0
20210323150629.3, 122.1, 0.0, 0.0
20210323150630.44, 122.1, 0.0, 0.0
20210323150631.54, 122.1, 0.0, 0.0
20210323150632.63, 122.1, 0.0, 0.0
20210323150633.72, 122.1, 0.0, 0.0
20210323150634.79, 122.1, 0.0, 0.0
20210323150635.88, 122.0, 0.0, 0.0
20210323150636.98, 122.0, 0.0, 0.0
20210323150638.09, 122.1, 0.0, 0.0
20210323150639.19, 122.1, 0.0, 0.0
20210323150640.24, 122.1, 0.0, 0.0
20210323150641.29, 122.1, 0.0, 0.0
20210323150642.37, 122.1, 0.0, 0.0
20210323150643.5, 122.1, 0.0, 0.0
20210323150644.64, 122.1, 0.0, 0.0
20210323150645.78, 122.1, 0.0, 0.0
20210323150646.86, 122.1, 0.0, 0.0
20210323150647.98, 122.1, 0.0, 0.0
20210323150649.04, 122.1, 0.0, 0.0
20210323150650.24, 122.1, 0.0, 0.0
20210323150651.29, 122.1, 0.0, 0.0
20210323150652.37, 122.1, 0.0, 0.0
20210323150653.42, 122.1, 0.0, 0.0
20210323150654.48, 122.1, 0.0, 0.0
20210323150655.53, 122.1, 0.0, 0.0
20210323150656.63, 122.1, 0.0, 0.0
20210323150657.77, 122.1, 0.0, 0.0
20210323150658.84, 122.1, 0.0, 0.0
20210323150659.96, 122.1, 0.0, 0.0
20210323150701.05, 122.2, 0.0, 0.0
20210323150702.2, 122.2, 0.0, 0.0
20210323150703.29, 122.1, 0.0, 0.0
20210323150704.43, 122.1, 0.0, 0.0
20210323150705.49, 122.1, 0.0, 0.0
20210323150706.59, 122.1, 0.0, 0.0
20210323150707.7, 122.1, 0.0, 0.0
20210323150708.78, 122.2, 0.0, 0.0
20210323150709.89, 122.2, 0.0, 0.0
20210323150711.0, 122.2, 0.0, 0.0
20210323150712.09, 122.2, 0.0, 0.0
20210323150713.18, 122.1, 0.0, 0.0
20210323150714.3, 122.1, 0.0, 0.0
20210323150715.44, 122.1, 0.0, 0.0
20210323150716.55, 122.1, 0.0, 0.0
20210323150717.6, 122.0, 0.0, 0.0
20210323150718.68, 122.0, 0.0, 0.0
20210323150719.74, 122.0, 0.0, 0.0
20210323150720.82, 122.0, 0.0, 0.0
20210323150721.93, 122.0, 0.0, 0.0
20210323150723.08, 122.0, 0.0, 0.0
20210323150724.14, 122.0, 0.0, 0.0
20210323150725.27, 122.1, 0.0, 0.0
20210323150726.34, 122.1, 0.0, 0.0
20210323150727.42, 122.1, 0.0, 0.0
20210323150728.53, 122.1, 0.0, 0.0
20210323150729.59, 122.0, 0.0, 0.0
20210323150730.64, 122.0, 0.0, 0.0
20210323150731.7, 122.0, 0.0, 0.0
20210323150732.81, 122.0, 0.0, 0.0
20210323150733.92, 122.0, 0.0, 0.0
20210323150735.07, 122.0, 0.0, 0.0
20210323150736.14, 122.0, 0.0, 0.0
20210323150737.26, 122.0, 0.0, 0.0
20210323150738.36, 122.0, 0.0, 0.0
20210323150739.43, 122.0, 0.0, 0.0
20210323150740.48, 122.1, 0.0, 0.0
20210323150741.55, 122.1, 0.0, 0.0
20210323150742.68, 122.1, 0.0, 0.0
20210323150743.75, 122.1, 0.0, 0.0
20210323150744.8, 122.1, 0.0, 0.0
20210323150745.89, 122.1, 0.0, 0.0
20210323150746.96, 122.1, 0.0, 0.0
20210323150748.05, 122.1, 0.0, 0.0
20210323150749.12, 122.1, 0.0, 0.0
20210323150750.25, 122.2, 0.0, 0.0
20210323150751.37, 122.2, 0.0, 0.0
20210323150752.42, 122.2, 0.0, 0.0
20210323150753.47, 122.2, 0.0, 0.0
20210323150754.52, 122.2, 0.0, 0.0
20210323150755.59, 122.2, 0.0, 0.0
20210323150756.64, 122.1, 0.0, 0.0
20210323150757.7, 122.1, 0.0, 0.0
20210323150758.79, 122.1, 0.0, 0.0
20210323150759.91, 122.1, 0.0, 0.0
20210323150800.95, 122.1, 0.0, 0.0
20210323150802.03, 122.1, 0.0, 0.0
20210323150803.14, 122.0, 0.0, 0.0
20210323150804.23, 122.0, 0.0, 0.0
20210323150805.35, 122.0, 0.0, 0.0
20210323150806.48, 122.1, 0.0, 0.0
20210323150807.57, 122.1, 0.0, 0.0
20210323150808.7, 122.1, 0.0, 0.0
20210323150809.82, 122.1, 0.0, 0.0
20210323150810.92, 122.1, 0.0, 0.0
20210323150812.01, 122.1, 0.0, 0.0
20210323150813.14, 122.1, 0.0, 0.0
20210323150814.25, 122.1, 0.0, 0.0
20210323150815.34, 122.0, 0.0, 0.0
20210323150816.44, 122.0, 0.0, 0.0
20210323150817.52, 122.1, 0.0, 0.0
20210323150818.62, 122.0, 0.0, 0.0
20210323150819.73, 122.0, 0.0, 0.0
20210323150820.8, 122.1, 0.0, 0.0
20210323150821.9, 122.1, 0.0, 0.0
20210323150822.95, 122.0, 0.0, 0.0
20210323150824.09, 122.0, 0.0, 0.0
20210323150825.23, 122.1, 0.0, 0.0
20210323150826.33, 122.1, 0.0, 0.0
20210323150827.43, 122.1, 0.0, 0.0
20210323150828.54, 122.1, 0.0, 0.0
20210323150829.61, 122.1, 0.0, 0.0
20210323150830.68, 122.1, 0.0, 0.0
20210323150831.8, 122.1, 0.0, 0.0
20210323150832.88, 122.1, 0.0, 0.0
20210323150833.95, 122.1, 0.0, 0.0
20210323150835.2, 122.1, 0.0, 0.0
20210323150836.29, 122.1, 0.0, 0.0
20210323150837.41, 122.1, 0.0, 0.0
20210323150838.55, 122.1, 0.0, 0.0
20210323150839.59, 122.1, 0.0, 0.0
20210323150840.69, 122.1, 0.0, 0.0
20210323150841.74, 122.1, 0.0, 0.0
20210323150842.84, 122.1, 0.0, 0.0
20210323150843.94, 122.0, 0.0, 0.0
20210323150844.99, 122.0, 0.0, 0.0
20210323150846.09, 122.0, 0.0, 0.0
20210323150847.18, 122.0, 0.0, 0.0
20210323150908.88, 122.1, 0.0, 0.0
20210323150909.94, 122.1, 0.0, 0.0
20210323150911.02, 122.1, 0.0, 0.0
20210323150912.08, 122.1, 0.0, 0.0
20210323150913.17, 122.0, 0.0, 0.0
20210323150914.27, 122.0, 0.0, 0.0
20210323150915.32, 122.0, 0.0, 0.0
20210323150916.43, 122.0, 0.0, 0.0
20210323150917.53, 122.0, 0.0, 0.0
20210323150918.59, 122.0, 0.0, 0.0
20210323150919.66, 122.1, 0.0, 0.0
20210323150920.76, 122.1, 0.0, 0.0
20210323150921.9, 122.1, 0.0, 0.0
20210323150923.03, 122.1, 0.0, 0.0
20210323150924.09, 122.1, 0.0, 0.0
20210323150925.34, 122.1, 0.0, 0.0
20210323150926.44, 122.1, 0.0, 0.0
20210323150927.53, 122.0, 0.0, 0.0
20210323150928.66, 122.0, 0.0, 0.0
20210323150929.71, 122.0, 0.0, 0.0
20210323150930.84, 122.0, 0.0, 0.0
20210323150931.93, 122.0, 0.0, 0.0
20210323150933.05, 122.0, 0.0, 0.0
20210323150934.2, 122.0, 0.0, 0.0
20210323150935.27, 122.0, 0.0, 0.0
20210323150936.37, 122.0, 0.0, 0.0
20210323150937.48, 122.0, 0.0, 0.0
20210323150938.58, 122.0, 0.0, 0.0
20210323150939.73, 122.0, 0.0, 0.0
20210323150940.8, 122.0, 0.0, 0.0
20210323150941.9, 122.1, 0.0, 0.0
20210323150943.02, 122.1, 0.0, 0.0
20210323150944.11, 122.1, 0.0, 0.0
20210323150945.26, 122.1, 0.0, 0.0
20210323150946.36, 122.1, 0.0, 0.0
20210323150947.5, 122.1, 0.0, 0.0
20210323150948.64, 122.0, 0.0, 0.0
20210323150949.7, 122.0, 0.0, 0.0
20210323150950.83, 122.1, 0.0, 0.0
20210323150951.89, 122.1, 0.0, 0.0
20210323150952.99, 122.0, 0.0, 0.0
20210323150954.11, 122.0, 0.0, 0.0
20210323150955.19, 122.0, 0.0, 0.0
20210323150956.26, 122.0, 0.0, 0.0
20210323150957.36, 122.0, 0.0, 0.0
20210323150958.41, 122.1, 0.0, 0.0
20210323150959.49, 122.1, 0.0, 0.0
20210323151000.59, 122.0, 0.0, 0.0
20210323151001.73, 122.0, 0.0, 0.0
20210323151002.84, 122.0, 0.0, 0.0
20210323151003.94, 122.0, 0.0, 0.0
20210323151005.03, 122.0, 0.0, 0.0
20210323151006.13, 122.0, 0.0, 0.0
20210323151007.27, 122.0, 0.0, 0.0
20210323151008.38, 122.0, 0.0, 0.0
20210323151009.42, 122.0, 0.0, 0.0
20210323151010.48, 122.0, 0.0, 0.0
20210323151011.57, 122.1, 0.0, 0.0
20210323151012.66, 122.1, 0.0, 0.0
20210323151013.75, 122.1, 0.0, 0.0
20210323151014.85, 122.1, 0.0, 0.0
20210323151016.0, 122.1, 0.0, 0.0
20210323151017.12, 122.1, 0.0, 0.0
20210323151018.24, 122.1, 0.0, 0.0
20210323151019.31, 122.1, 0.0, 0.0
20210323151020.38, 122.1, 0.0, 0.0
20210323151021.46, 122.1, 0.0, 0.0
20210323151022.53, 122.1, 0.0, 0.0
20210323151023.61, 122.1, 0.0, 0.0
20210323151024.69, 122.1, 0.0, 0.0
20210323151025.8, 122.1, 0.0, 0.0
20210323151026.92, 122.1, 0.0, 0.0
20210323151028.04, 122.1, 0.0, 0.0
20210323151029.17, 122.1, 0.0, 0.0
20210323151030.28, 122.1, 0.0, 0.0
20210323151031.35, 122.1, 0.0, 0.0
20210323151032.4, 122.1, 0.0, 0.0
20210323151033.45, 122.0, 0.0, 0.0
20210323151034.53, 122.0, 0.0, 0.0
20210323151035.63, 122.0, 0.0, 0.0
20210323151036.7, 122.0, 0.0, 0.0
20210323151037.79, 122.0, 0.0, 0.0
20210323151038.95, 122.0, 0.0, 0.0
20210323151040.02, 122.0, 0.0, 0.0
20210323151041.1, 122.0, 0.0, 0.0
20210323151042.23, 122.0, 0.0, 0.0
20210323151043.38, 122.0, 0.0, 0.0
20210323151044.45, 122.0, 0.0, 0.0
20210323151045.55, 122.1, 0.0, 0.0
20210323151046.67, 122.1, 0.0, 0.0
20210323151047.79, 122.1, 0.0, 0.0
20210323151048.89, 122.1, 0.0, 0.0
20210323151049.96, 122.1, 0.0, 0.0
20210323151051.07, 122.1, 0.0, 0.0
20210323151052.21, 122.1, 0.0, 0.0
20210323151053.33, 122.1, 0.0, 0.0
20210323151054.4, 122.0, 0.0, 0.0
20210323151055.51, 122.0, 0.0, 0.0
20210323151056.56, 122.1, 0.0, 0.0
20210323151057.62, 122.1, 0.0, 0.0
20210323151058.8, 122.1, 0.0, 0.0
20210323151059.89, 122.1, 0.0, 0.0
20210323151100.98, 122.1, 0.0, 0.0
20210323151102.1, 122.1, 0.0, 0.0
20210323151103.18, 122.1, 0.0, 0.0
20210323151104.25, 122.0, 0.0, 0.0
20210323151105.33, 122.0, 0.0, 0.0
20210323151106.47, 122.0, 0.0, 0.0
20210323151107.55, 122.0, 0.0, 0.0
20210323151108.61, 122.0, 0.0, 0.0
20210323151109.77, 122.0, 0.0, 0.0
20210323151110.86, 122.0, 0.0, 0.0
20210323151111.91, 122.0, 0.0, 0.0
20210323151113.01, 122.0, 0.0, 0.0
20210323151114.18, 122.0, 0.0, 0.0
20210323151115.25, 122.0, 0.0, 0.0
20210323151116.36, 122.0, 0.0, 0.0
20210323151117.43, 122.0, 0.0, 0.0
20210323151118.5, 122.0, 0.0, 0.0
20210323151119.54, 122.0, 0.0, 0.0
20210323151120.59, 122.0, 0.0, 0.0
20210323151121.72, 122.0, 0.0, 0.0
20210323151122.77, 122.0, 0.0, 0.0
20210323151123.88, 122.0, 0.0, 0.0
20210323151124.97, 121.9, 0.0, 0.0
20210323151126.07, 121.9, 0.0, 0.0
20210323151127.15, 121.9, 0.0, 0.0
20210323151128.31, 121.9, 0.0, 0.0
20210323151129.37, 122.1, 0.0, 0.0
20210323151130.48, 122.1, 0.0, 0.0
20210323151131.54, 122.1, 0.0, 0.0
20210323151132.6, 122.1, 0.0, 0.0
20210323151133.75, 122.1, 0.0, 0.0
20210323151134.89, 122.1, 0.0, 0.0
20210323151136.01, 122.1, 0.0, 0.0
20210323151137.15, 122.0, 0.0, 0.0
20210323151138.24, 122.0, 0.0, 0.0
20210323151139.36, 122.1, 0.0, 0.0
20210323151140.46, 122.1, 0.0, 0.0
20210323151141.54, 122.1, 0.0, 0.0
20210323151142.59, 122.1, 0.0, 0.0
20210323151143.72, 122.0, 0.0, 0.0
20210323151144.98, 122.0, 0.0, 0.0
20210323151146.08, 122.0, 0.0, 0.0
20210323151147.2, 122.0, 0.0, 0.0
20210323151148.3, 122.0, 0.0, 0.0
20210323151149.35, 122.0, 0.0, 0.0
20210323151150.47, 122.0, 0.0, 0.0
20210323151151.55, 122.0, 0.0, 0.0
20210323151152.71, 122.0, 0.0, 0.0
20210323151153.77, 122.0, 0.0, 0.0
20210323151154.9, 122.0, 0.0, 0.0
20210323151156.02, 122.0, 0.0, 0.0
20210323151157.14, 122.0, 0.0, 0.0
20210323151158.24, 122.0, 0.0, 0.0
20210323151159.32, 122.0, 0.0, 0.0
20210323151200.42, 122.0, 0.0, 0.0
20210323151201.55, 122.0, 0.0, 0.0
20210323151202.62, 122.0, 0.0, 0.0
20210323151203.71, 122.0, 0.0, 0.0
20210323151204.86, 122.0, 0.0, 0.0
20210323151205.97, 122.0, 0.0, 0.0
20210323151207.13, 122.0, 0.0, 0.0
20210323151208.26, 122.0, 0.0, 0.0
20210323151209.36, 122.0, 0.0, 0.0
20210323151210.48, 122.0, 0.0, 0.0
20210323151211.56, 122.0, 0.0, 0.0
20210323151212.64, 122.0, 0.0, 0.0
20210323151213.79, 122.0, 0.0, 0.0
20210323151214.88, 122.0, 0.0, 0.0
20210323151216.0, 122.0, 0.0, 0.0
20210323151217.1, 122.0, 0.0, 0.0
20210323151218.23, 122.0, 0.0, 0.0
20210323151219.35, 122.0, 0.0, 0.0
20210323151220.44, 122.0, 0.0, 0.0
20210323151221.54, 122.0, 0.0, 0.0
20210323151222.59, 122.0, 0.0, 0.0
20210323151223.71, 122.0, 0.0, 0.0
20210323151224.8, 122.0, 0.0, 0.0
20210323151225.91, 122.0, 0.0, 0.0
20210323151226.96, 122.1, 0.0, 0.0
20210323151228.08, 122.0, 0.0, 0.0
20210323151229.2, 122.0, 0.0, 0.0
20210323151230.3, 122.1, 0.0, 0.0
20210323151231.38, 122.1, 0.0, 0.0
20210323151232.5, 122.0, 0.0, 0.0
20210323151233.57, 122.0, 0.0, 0.0
20210323151234.67, 122.0, 0.0, 0.0
20210323151235.74, 122.0, 0.0, 0.0
20210323151236.81, 122.0, 0.0, 0.0
20210323151237.88, 122.0, 0.0, 0.0
20210323151239.0, 122.0, 0.0, 0.0
20210323151240.1, 122.0, 0.0, 0.0
20210323151241.22, 122.0, 0.0, 0.0
20210323151242.33, 122.0, 0.0, 0.0
20210323151243.39, 122.0, 0.0, 0.0
20210323151244.45, 122.0, 0.0, 0.0
20210323151245.61, 122.0, 0.0, 0.0
20210323151246.66, 122.0, 0.0, 0.0
20210323151247.74, 122.0, 0.0, 0.0
20210323151248.79, 122.0, 0.0, 0.0
20210323151249.88, 122.0, 0.0, 0.0
20210323151250.96, 122.0, 0.0, 0.0
20210323151252.05, 122.0, 0.0, 0.0
20210323151253.11, 122.1, 0.0, 0.0
20210323151254.24, 122.1, 0.0, 0.0
20210323151255.31, 122.1, 0.0, 0.0
20210323151256.39, 122.1, 0.0, 0.0
20210323151257.52, 122.1, 0.0, 0.0
20210323151258.6, 122.1, 0.0, 0.0
20210323151259.69, 122.1, 0.0, 0.0
20210323151300.75, 122.1, 0.0, 0.0
20210323151301.88, 121.4, 0.0, 0.0
20210323151302.95, 121.4, 0.0, 0.0
20210323151304.09, 122.1, 0.0, 0.0
20210323151305.18, 122.1, 0.0, 0.0
20210323151306.29, 122.1, 0.0, 0.0
20210323151307.34, 122.1, 0.0, 0.0
20210323151308.43, 122.1, 0.0, 0.0
20210323151309.54, 122.1, 0.0, 0.0
20210323151310.65, 122.1, 0.0, 0.0
20210323151311.7, 122.1, 0.0, 0.0
20210323151312.75, 122.1, 0.0, 0.0
20210323151313.8, 122.1, 0.0, 0.0
20210323151314.89, 122.1, 0.0, 0.0
20210323151316.01, 122.1, 0.0, 0.0
20210323151317.14, 122.1, 0.0, 0.0
20210323151318.19, 122.2, 0.0, 0.0
20210323151319.24, 122.2, 0.0, 0.0
20210323151320.3, 122.1, 0.0, 0.0
20210323151321.37, 122.1, 0.0, 0.0
20210323151322.47, 122.1, 0.0, 0.0
20210323151323.57, 122.1, 0.0, 0.0
20210323151324.66, 122.1, 0.0, 0.0
20210323151325.76, 122.1, 0.0, 0.0
20210323151326.89, 122.1, 0.0, 0.0
20210323151327.95, 122.1, 0.0, 0.0
20210323151329.04, 122.1, 0.0, 0.0
20210323151330.11, 122.1, 0.0, 0.0
