time,voltage,current,power
20210329060000.03, 121.3, 0.0, 0.0
20210329060001.13, 121.3, 0.0, 0.0
20210329060002.19, 121.2, 0.0, 0.0
20210329060003.23, 121.2, 0.0, 0.0
20210329060004.31, 121.0, 0.0, 0.0
20210329060005.43, 121.0, 0.0, 0.0
20210329060006.48, 121.0, 0.0, 0.0
20210329060007.56, 121.0, 0.0, 0.0
20210329060008.66, 121.0, 0.0, 0.0
20210329060009.74, 121.0, 0.0, 0.0
20210329060010.8, 121.0, 0.0, 0.0
20210329060011.91, 121.0, 0.0, 0.0
20210329060012.99, 121.0, 0.0, 0.0
20210329060014.09, 121.0, 0.0, 0.0
20210329060015.17, 121.0, 0.0, 0.0
20210329060016.29, 121.0, 0.0, 0.0
20210329060017.35, 121.0, 0.0, 0.0
20210329060018.48, 121.0, 0.0, 0.0
20210329060019.56, 121.0, 0.0, 0.0
20210329060020.64, 121.0, 0.0, 0.0
20210329060021.7, 121.0, 0.0, 0.0
20210329060022.77, 121.1, 0.0, 0.0
20210329060023.87, 121.1, 0.0, 0.0
20210329060024.93, 121.1, 0.0, 0.0
20210329060026.03, 121.1, 0.0, 0.0
20210329060027.08, 121.1, 0.0, 0.0
20210329060028.17, 121.1, 0.0, 0.0
20210329060029.21, 121.0, 0.0, 0.0
20210329060030.3, 121.0, 0.0, 0.0
20210329060031.34, 121.0, 0.0, 0.0
20210329060032.38, 121.0, 0.0, 0.0
20210329060033.48, 121.0, 0.0, 0.0
20210329060034.56, 121.0, 0.0, 0.0
20210329060035.65, 121.1, 0.0, 0.0
20210329060036.73, 121.1, 0.0, 0.0
20210329060037.8, 121.1, 0.0, 0.0
20210329060038.94, 121.1, 0.0, 0.0
20210329060040.03, 121.1, 0.0, 0.0
20210329060041.1, 121.1, 0.0, 0.0
20210329060042.14, 121.1, 0.0, 0.0
20210329060043.18, 121.1, 0.0, 0.0
20210329060044.24, 121.1, 0.0, 0.0
20210329060045.36, 121.2, 0.0, 0.0
20210329060046.45, 121.2, 0.0, 0.0
20210329060047.54, 121.2, 0.0, 0.0
20210329060048.63, 121.2, 0.0, 0.0
20210329060049.69, 121.2, 0.0, 0.0
20210329060050.81, 121.2, 0.0, 0.0
20210329060051.92, 121.3, 0.0, 0.0
20210329060052.99, 121.3, 0.0, 0.0
20210329060054.11, 121.3, 0.0, 0.0
20210329060055.19, 121.3, 0.0, 0.0
20210329060056.28, 121.2, 0.0, 0.0
20210329060057.36, 121.2, 0.0, 0.0
20210329060058.42, 121.2, 0.0, 0.0
20210329060059.56, 121.2, 0.0, 0.0
20210329060100.66, 121.2, 0.0, 0.0
20210329060101.73, 121.2, 0.0, 0.0
20210329060102.77, 121.1, 0.0, 0.0
20210329060103.92, 121.0, 0.0, 0.0
20210329060104.99, 121.0, 0.0, 0.0
20210329060106.12, 121.1, 0.0, 0.0
20210329060107.21, 121.1, 0.0, 0.0
20210329060108.26, 121.2, 0.0, 0.0
20210329060109.38, 121.2, 0.0, 0.0
