time,voltage,current,power
20210401140000.14, 121.0, 2.5, 237.0
20210401140001.31, 121.0, 2.5, 235.0
20210401140002.37, 120.9, 2.5, 235.0
20210401140003.43, 120.9, 2.5, 235.0
20210401140004.5, 120.9, 2.5, 232.0
20210401140005.57, 120.9, 2.5, 232.0
20210401140006.63, 120.9, 2.5, 237.0
20210401140007.72, 120.9, 2.5, 237.0
20210401140008.77, 120.9, 2.5, 236.0
20210401140009.83, 120.9, 2.5, 236.0
20210401140010.88, 121.0, 2.5, 239.0
20210401140011.94, 121.0, 2.5, 239.0
20210401140013.0, 121.0, 2.5, 236.0
20210401140014.06, 121.0, 2.5, 236.0
20210401140015.13, 121.0, 2.5, 234.0
20210401140016.2, 121.0, 2.5, 234.0
20210401140017.26, 121.0, 2.5, 236.0
20210401140018.33, 121.0, 2.5, 236.0
20210401140019.38, 121.0, 2.5, 235.0
20210401140020.45, 121.0, 2.5, 235.0
20210401140021.52, 121.0, 2.5, 238.0
20210401140022.57, 121.0, 2.5, 238.0
20210401140023.63, 121.0, 2.5, 236.0
20210401140024.71, 121.0, 2.5, 236.0
20210401140025.76, 121.0, 2.5, 232.0
20210401140026.82, 121.0, 2.5, 232.0
20210401140027.88, 121.0, 2.5, 238.0
20210401140028.95, 121.0, 2.5, 238.0
20210401140030.02, 120.9, 2.5, 233.0
20210401140031.09, 120.9, 2.5, 233.0
20210401140032.14, 120.9, 2.5, 238.0
20210401140033.2, 120.9, 2.5, 238.0
20210401140034.26, 120.9, 2.5, 237.0
20210401140035.33, 120.9, 2.5, 237.0
20210401140036.38, 120.9, 2.5, 236.0
20210401140037.45, 120.9, 2.5, 236.0
20210401140038.51, 120.9, 2.5, 236.0
20210401140039.57, 120.9, 2.5, 236.0
20210401140040.62, 120.9, 2.5, 238.0
20210401140041.7, 120.9, 2.5, 238.0
20210401140042.76, 120.9, 2.5, 234.0
20210401140043.83, 120.9, 2.5, 234.0
20210401140044.9, 120.9, 2.5, 237.0
20210401140045.97, 120.9, 2.5, 237.0
20210401140047.04, 120.8, 2.5, 232.0
20210401140048.12, 120.8, 2.5, 232.0
20210401140049.19, 120.8, 2.5, 236.0
20210401140050.25, 120.8, 2.5, 236.0
20210401140051.32, 120.8, 2.5, 236.0
20210401140052.38, 120.8, 2.5, 236.0
20210401140053.45, 120.7, 2.5, 236.0
20210401140054.52, 120.7, 2.5, 236.0
20210401140055.57, 120.8, 2.5, 237.0
20210401140056.63, 120.8, 2.5, 237.0
20210401140057.69, 120.8, 2.5, 236.0
20210401140058.75, 120.8, 2.5, 234.0
20210401140059.91, 120.8, 2.5, 234.0
20210401140100.98, 120.7, 2.5, 234.0
20210401140102.04, 120.7, 2.5, 234.0
20210401140103.11, 120.7, 2.5, 234.0
20210401140104.17, 120.7, 2.5, 234.0
20210401140105.24, 120.7, 2.5, 237.0
20210401140106.3, 120.7, 2.5, 237.0
20210401140107.36, 120.8, 2.5, 235.0
20210401140108.43, 120.8, 2.5, 235.0
20210401140109.5, 120.7, 2.5, 234.0
20210401140110.56, 120.7, 2.5, 234.0
20210401140111.63, 120.7, 2.5, 234.0
20210401140112.7, 120.7, 2.5, 234.0
20210401140113.77, 120.7, 2.4000000000000004, 238.0
20210401140114.85, 120.7, 2.4000000000000004, 238.0
20210401140115.91, 120.7, 2.4000000000000004, 237.0
20210401140116.98, 120.7, 2.4000000000000004, 237.0
20210401140118.04, 120.8, 2.4000000000000004, 235.0
20210401140119.11, 120.8, 2.4000000000000004, 235.0
20210401140120.17, 120.8, 2.4000000000000004, 236.0
20210401140121.22, 120.8, 2.4000000000000004, 236.0
20210401140122.28, 120.8, 2.4000000000000004, 237.0
20210401140123.36, 120.8, 2.4000000000000004, 237.0
20210401140124.41, 120.8, 2.4000000000000004, 234.0
20210401140125.49, 120.8, 2.4000000000000004, 234.0
