time,voltage,current,power
20210407070001.07, 120.9, 2.5, 236.0
20210407070002.24, 120.9, 2.5, 234.0
20210407070003.3, 120.9, 2.5, 237.0
20210407070004.36, 120.9, 2.5, 237.0
20210407070005.42, 120.8, 2.5, 236.0
20210407070006.48, 120.8, 2.5, 236.0
20210407070007.55, 120.8, 2.5, 236.0
20210407070008.61, 120.8, 2.5, 236.0
20210407070009.69, 120.9, 2.5, 239.0
20210407070010.76, 120.9, 2.5, 239.0
20210407070011.83, 120.9, 2.5, 236.0
20210407070012.91, 120.9, 2.5, 236.0
20210407070013.98, 120.9, 2.5, 239.0
20210407070015.05, 120.9, 2.5, 239.0
20210407070016.11, 120.8, 2.5, 235.0
20210407070017.19, 120.8, 2.5, 235.0
20210407070018.25, 120.8, 2.5, 236.0
20210407070019.33, 120.8, 2.5, 236.0
20210407070020.39, 120.9, 2.5, 240.0
20210407070021.45, 120.9, 2.5, 240.0
20210407070022.52, 120.9, 2.5, 237.0
20210407070023.59, 120.9, 2.5, 237.0
20210407070024.66, 120.9, 2.5, 235.0
20210407070025.75, 120.9, 2.5, 235.0
20210407070026.82, 120.9, 2.5, 236.0
20210407070027.89, 120.9, 2.5, 236.0
20210407070028.98, 120.8, 2.5, 234.0
20210407070030.05, 120.8, 2.5, 234.0
20210407070031.11, 120.9, 2.5, 237.0
20210407070032.18, 120.9, 2.5, 237.0
20210407070033.25, 120.8, 2.5, 234.0
20210407070034.32, 120.8, 2.5, 234.0
20210407070035.39, 120.8, 2.5, 236.0
20210407070036.46, 120.8, 2.5, 236.0
20210407070037.53, 120.8, 2.5, 234.0
20210407070038.59, 120.8, 2.5, 234.0
20210407070039.66, 120.8, 2.5, 236.0
20210407070040.71, 120.8, 2.5, 236.0
20210407070041.78, 120.8, 2.5, 234.0
20210407070042.86, 120.8, 2.5, 234.0
20210407070043.93, 120.8, 2.5, 236.0
20210407070045.0, 120.8, 2.5, 233.0
20210407070046.15, 120.8, 2.5, 233.0
20210407070047.22, 120.8, 2.5, 237.0
20210407070048.29, 120.8, 2.5, 237.0
20210407070049.37, 120.8, 2.5, 236.0
20210407070050.43, 120.8, 2.5, 236.0
20210407070051.49, 120.8, 2.5, 234.0
20210407070052.56, 120.8, 2.5, 234.0
20210407070053.63, 120.8, 2.5, 233.0
20210407070054.7, 120.8, 2.5, 233.0
20210407070055.77, 120.8, 2.5, 236.0
20210407070056.84, 120.8, 2.5, 236.0
20210407070057.91, 120.9, 2.6, 237.0
20210407070059.0, 120.9, 2.6, 237.0
20210407070100.07, 120.8, 2.6, 233.0
20210407070101.13, 120.8, 2.6, 233.0
20210407070102.2, 120.8, 2.6, 236.0
20210407070103.27, 120.8, 2.6, 236.0
20210407070104.33, 120.8, 2.6, 233.0
20210407070105.42, 120.8, 2.6, 233.0
20210407070106.47, 120.8, 2.6, 236.0
20210407070107.54, 120.8, 2.6, 236.0
20210407070108.59, 120.8, 2.6, 237.0
20210407070109.67, 120.8, 2.6, 237.0
20210407070110.74, 120.8, 2.6, 237.0
20210407070111.81, 120.8, 2.6, 237.0
20210407070112.88, 120.8, 2.5, 236.0
20210407070113.95, 120.8, 2.5, 236.0
20210407070115.0, 120.7, 2.5, 236.0
20210407070116.07, 120.7, 2.5, 236.0
20210407070117.13, 120.8, 2.5, 233.0
20210407070118.22, 120.8, 2.5, 233.0
20210407070119.29, 120.8, 2.5, 237.0
20210407070120.36, 120.8, 2.5, 237.0
20210407070121.43, 120.7, 2.5, 236.0
20210407070122.5, 120.7, 2.5, 236.0
20210407070123.55, 120.8, 2.5, 235.0
20210407070124.67, 120.8, 2.5, 235.0
20210407070125.72, 120.8, 2.5, 237.0
20210407070126.79, 120.8, 2.5, 237.0
20210407070127.95, 120.8, 2.6, 237.0
20210407070129.04, 120.7, 2.6, 233.0
20210407070130.11, 120.7, 2.6, 233.0
20210407070131.18, 120.7, 2.6, 236.0
20210407070132.26, 120.7, 2.6, 236.0
20210407070133.33, 120.7, 2.6, 235.0
20210407070134.4, 120.7, 2.6, 235.0
20210407070135.47, 120.7, 2.6, 235.0
20210407070136.54, 120.7, 2.6, 235.0
20210407070137.6, 120.7, 2.6, 236.0
20210407070138.66, 120.7, 2.6, 236.0
20210407070139.71, 120.7, 2.6, 231.0
20210407070140.8, 120.7, 2.6, 231.0
20210407070141.87, 120.6, 2.6, 232.0
20210407070142.93, 120.6, 2.6, 232.0
20210407070144.0, 120.6, 2.6, 237.0
20210407070145.08, 120.6, 2.6, 237.0
20210407070146.13, 120.6, 2.6, 241.0
20210407070147.2, 120.6, 2.6, 241.0
20210407070148.26, 120.7, 2.6, 234.0
20210407070149.35, 120.7, 2.6, 234.0
20210407070150.41, 120.7, 2.6, 234.0
20210407070151.48, 120.7, 2.6, 234.0
20210407070152.55, 120.7, 2.6, 237.0
20210407070153.62, 120.7, 2.6, 237.0
20210407070154.68, 120.5, 2.6, 229.0
20210407070155.75, 120.5, 2.6, 229.0
20210407070156.81, 120.7, 2.6, 239.0
20210407070157.88, 120.7, 2.6, 239.0
20210407070158.95, 120.7, 2.7, 237.0
20210407070200.02, 120.7, 2.7, 237.0
20210407070201.07, 120.7, 2.7, 234.0
20210407070202.14, 120.7, 2.7, 234.0
20210407070203.21, 120.7, 2.7, 234.0
20210407070204.28, 120.7, 2.7, 234.0
20210407070205.35, 120.7, 2.7, 235.0
20210407070206.43, 120.7, 2.7, 235.0
20210407070207.48, 120.7, 2.7, 233.0
20210407070208.57, 120.7, 2.7, 233.0
20210407070209.62, 120.7, 2.7, 237.0
20210407070210.69, 120.7, 2.7, 237.0
20210407070211.76, 120.6, 2.7, 232.0
20210407070212.84, 120.6, 2.5, 235.0
20210407070213.97, 120.6, 2.5, 235.0
20210407070215.04, 120.6, 2.5, 234.0
20210407070216.11, 120.6, 2.5, 234.0
20210407070217.18, 120.6, 2.5, 236.0
20210407070218.25, 120.6, 2.5, 236.0
20210407070219.3, 120.6, 2.5, 237.0
20210407070220.38, 120.6, 2.5, 237.0
20210407070221.44, 120.6, 2.5, 235.0
20210407070222.51, 120.6, 2.5, 235.0
20210407070223.58, 120.7, 2.5, 234.0
20210407070224.67, 120.7, 2.5, 234.0
20210407070225.75, 120.6, 2.5, 238.0
