time,voltage,current,power
20210405010000.61, 121.2, 2.5, 236.0
20210405010001.76, 121.1, 2.5, 237.0
20210405010002.81, 121.0, 2.5, 236.0
20210405010003.89, 121.0, 2.5, 236.0
20210405010004.95, 121.1, 2.5, 239.0
20210405010006.02, 121.1, 2.5, 239.0
20210405010007.07, 121.2, 2.5, 238.0
20210405010008.14, 121.2, 2.5, 238.0
20210405010009.2, 121.2, 2.5, 237.0
20210405010010.28, 121.2, 2.5, 237.0
20210405010011.36, 121.2, 2.5, 237.0
20210405010012.41, 121.2, 2.5, 237.0
20210405010013.48, 121.2, 2.5, 237.0
20210405010014.54, 121.2, 2.5, 237.0
20210405010015.72, 121.2, 2.5, 234.0
20210405010016.79, 121.2, 2.5, 234.0
20210405010017.87, 121.2, 2.5, 239.0
20210405010018.94, 121.2, 2.5, 239.0
20210405010020.0, 121.2, 2.5, 237.0
20210405010021.05, 121.2, 2.5, 237.0
20210405010022.11, 121.3, 2.5, 235.0
20210405010023.17, 121.3, 2.5, 235.0
20210405010024.22, 121.3, 2.5, 237.0
20210405010025.28, 121.3, 2.5, 237.0
20210405010026.35, 121.2, 2.5, 237.0
20210405010027.42, 121.2, 2.5, 237.0
20210405010028.49, 121.2, 2.5, 237.0
20210405010029.56, 121.2, 2.5, 237.0
20210405010030.62, 121.2, 2.5, 239.0
20210405010031.69, 121.2, 2.5, 239.0
20210405010032.75, 121.2, 2.5, 241.0
20210405010033.82, 121.2, 2.5, 241.0
20210405010034.88, 121.2, 2.5, 242.0
20210405010035.95, 121.2, 2.5, 242.0
20210405010037.01, 121.2, 2.5, 237.0
20210405010038.09, 121.2, 2.5, 237.0
20210405010039.14, 121.1, 2.5, 239.0
20210405010040.2, 121.1, 2.5, 239.0
20210405010041.26, 121.1, 2.5, 236.0
20210405010042.32, 121.1, 2.5, 236.0
20210405010043.39, 121.2, 2.5, 235.0
20210405010044.58, 121.1, 2.6, 239.0
20210405010045.64, 121.1, 2.6, 239.0
20210405010046.7, 121.1, 2.6, 235.0
20210405010047.77, 121.1, 2.6, 235.0
20210405010048.84, 121.1, 2.6, 238.0
20210405010049.9, 121.1, 2.6, 238.0
20210405010050.96, 121.1, 2.6, 236.0
20210405010052.05, 121.1, 2.6, 236.0
20210405010053.12, 121.1, 2.6, 237.0
20210405010054.21, 121.1, 2.6, 237.0
20210405010055.26, 121.1, 2.6, 233.0
20210405010056.33, 121.1, 2.6, 233.0
20210405010057.38, 121.1, 2.6, 232.0
20210405010058.45, 121.1, 2.6, 232.0
20210405010059.51, 121.1, 2.5, 234.0
20210405010100.57, 121.1, 2.5, 234.0
20210405010101.64, 121.1, 2.5, 231.0
20210405010102.7, 121.1, 2.5, 231.0
20210405010103.76, 121.1, 2.5, 237.0
20210405010104.84, 121.1, 2.5, 237.0
20210405010105.91, 121.1, 2.5, 236.0
20210405010106.96, 121.1, 2.5, 236.0
20210405010108.03, 121.1, 2.5, 240.0
20210405010109.11, 121.1, 2.5, 240.0
20210405010110.18, 121.1, 2.5, 236.0
20210405010111.24, 121.1, 2.5, 236.0
20210405010112.29, 121.1, 2.5, 235.0
20210405010113.36, 121.1, 2.5, 235.0
20210405010114.43, 121.1, 2.6, 237.0
20210405010115.5, 121.1, 2.6, 237.0
20210405010116.56, 121.1, 2.6, 235.0
20210405010117.62, 121.1, 2.6, 235.0
20210405010118.69, 121.1, 2.6, 236.0
20210405010119.76, 121.1, 2.6, 236.0
20210405010120.83, 121.1, 2.6, 237.0
20210405010121.9, 121.1, 2.6, 237.0
20210405010122.97, 121.1, 2.6, 238.0
20210405010124.04, 121.1, 2.6, 238.0
20210405010125.11, 121.1, 2.6, 238.0
20210405010126.2, 121.1, 2.6, 238.0
20210405010127.25, 121.1, 2.6, 236.0
20210405010128.32, 121.1, 2.6, 236.0
20210405010129.39, 121.1, 2.6, 237.0
20210405010130.56, 121.1, 2.6, 236.0
20210405010131.64, 121.1, 2.6, 236.0
20210405010132.69, 121.1, 2.6, 237.0
20210405010133.77, 121.1, 2.6, 237.0
20210405010134.84, 121.1, 2.6, 237.0
20210405010135.91, 121.1, 2.6, 237.0
20210405010136.96, 121.2, 2.6, 237.0
20210405010138.04, 121.2, 2.6, 237.0
20210405010139.11, 121.1, 2.6, 237.0
20210405010140.18, 121.1, 2.6, 237.0
20210405010141.25, 121.1, 2.6, 234.0
20210405010142.32, 121.1, 2.6, 234.0
20210405010143.39, 121.1, 2.6, 237.0
20210405010144.46, 121.1, 2.6, 237.0
20210405010145.53, 121.1, 2.5, 236.0
20210405010146.59, 121.1, 2.5, 236.0
20210405010147.64, 121.0, 2.5, 237.0
20210405010148.71, 121.0, 2.5, 237.0
20210405010149.78, 121.1, 2.5, 236.0
20210405010150.84, 121.1, 2.5, 236.0
20210405010151.91, 121.1, 2.5, 235.0
20210405010152.98, 121.1, 2.5, 235.0
20210405010154.04, 121.1, 2.5, 237.0
20210405010155.12, 121.1, 2.5, 237.0
20210405010156.2, 121.1, 2.5, 234.0
20210405010157.27, 121.1, 2.5, 234.0
20210405010158.34, 121.1, 2.5, 237.0
20210405010159.41, 121.1, 2.5, 237.0
20210405010200.49, 121.1, 2.4000000000000004, 237.0
20210405010201.56, 121.1, 2.4000000000000004, 237.0
20210405010202.62, 121.0, 2.4000000000000004, 235.0
20210405010203.68, 121.0, 2.4000000000000004, 235.0
20210405010204.75, 121.1, 2.4000000000000004, 239.0
20210405010205.82, 121.1, 2.4000000000000004, 239.0
20210405010206.88, 121.0, 2.4000000000000004, 235.0
20210405010207.95, 121.0, 2.4000000000000004, 235.0
20210405010209.01, 121.1, 2.4000000000000004, 237.0
20210405010210.08, 121.1, 2.4000000000000004, 237.0
20210405010211.15, 121.0, 2.4000000000000004, 237.0
20210405010212.23, 121.0, 2.4000000000000004, 237.0
20210405010213.3, 121.0, 2.4000000000000004, 239.0
20210405010214.37, 121.0, 2.5, 234.0
20210405010215.54, 121.0, 2.5, 234.0
20210405010216.59, 121.0, 2.5, 237.0
20210405010217.66, 121.0, 2.5, 237.0
20210405010218.73, 121.0, 2.5, 234.0
20210405010219.8, 121.0, 2.5, 234.0
20210405010220.87, 121.0, 2.5, 241.0
20210405010221.92, 121.0, 2.5, 241.0
20210405010222.98, 121.1, 2.5, 236.0
20210405010224.05, 121.1, 2.5, 236.0
20210405010225.12, 121.1, 2.5, 235.0
20210405010226.19, 121.1, 2.5, 235.0
20210405010227.25, 121.1, 2.5, 236.0
20210405010228.3, 121.1, 2.5, 236.0
20210405010229.36, 121.1, 2.5, 237.0
20210405010230.43, 121.1, 2.5, 237.0
20210405010231.48, 121.1, 2.5, 236.0
20210405010232.54, 121.1, 2.5, 236.0
20210405010233.62, 121.1, 2.5, 235.0
20210405010234.69, 121.1, 2.5, 235.0
20210405010235.76, 121.1, 2.5, 237.0
20210405010236.81, 121.1, 2.5, 237.0
20210405010237.88, 121.1, 2.5, 239.0
20210405010238.95, 121.1, 2.5, 239.0
20210405010240.02, 121.1, 2.5, 236.0
20210405010241.1, 121.1, 2.5, 236.0
